date,systeme_id,asset_id,age_jours,usure,disponible,usage,evenement
2026-01-03,SYS_004,AST_65F217BF,2,0.041434,1,1.526308,EXPLOITATION
2026-01-03,SYS_005,AST_D395BFCC,2,0.007457,1,2.921697,EXPLOITATION
2026-01-03,SYS_006,AST_5923ED69,2,0.04434,1,2.468198,EXPLOITATION
2026-01-03,SYS_007,AST_2D18E63E,2,0.013186,1,3.172174,EXPLOITATION
2026-01-03,SYS_008,AST_A4091273,2,0.035179,1,3.649773,EXPLOITATION
2026-01-03,SYS_009,AST_5A00C9C1,2,0.021372,1,4.325521,EXPLOITATION
2026-01-03,SYS_010,AST_36B79295,2,0.024463,1,4.006575,EXPLOITATION
2026-01-03,SYS_011,AST_F27373CF,2,0.015644,1,1.843265,EXPLOITATION
2026-01-04,SYS_000,AST_3C044E12,3,0.02059,1,3.173461,EXPLOITATION
2026-01-04,SYS_001,AST_F94717AF,3,0.065844,1,2.345752,EXPLOITATION
2026-01-04,SYS_002,AST_53ADD945,3,0.012711,1,2.947579,EXPLOITATION
2026-01-04,SYS_003,AST_35B3FF0B,3,0.020439,1,2.259182,EXPLOITATION
2026-01-04,SYS_004,AST_65F217BF,3,0.043198,1,1.922175,EXPLOITATION
2026-01-04,SYS_005,AST_D395BFCC,3,0.012839,1,2.517432,EXPLOITATION
2026-01-04,SYS_006,AST_5923ED69,3,0.051358,1,3.547245,EXPLOITATION
2026-01-04,SYS_007,AST_2D18E63E,3,0.016658,1,1.095705,EXPLOITATION
2026-01-04,SYS_008,AST_A4091273,3,0.038878,1,2.396033,EXPLOITATION
2026-01-04,SYS_009,AST_5A00C9C1,3,0.026579,1,2.423308,EXPLOITATION
2026-01-04,SYS_010,AST_36B79295,3,0.031819,1,1.592322,EXPLOITATION
2026-01-04,SYS_011,AST_F27373CF,3,0.026415,1,2.780567,EXPLOITATION
2026-01-05,SYS_000,AST_3C044E12,4,0.02515,1,1.568461,EXPLOITATION
2026-01-05,SYS_001,AST_F94717AF,4,0.06925,1,1.643347,EXPLOITATION
2026-01-05,SYS_002,AST_53ADD945,4,0.017601,1,1.89734,EXPLOITATION
2026-01-05,SYS_003,AST_35B3FF0B,4,0.028683,1,2.176326,EXPLOITATION
2026-01-05,SYS_004,AST_65F217BF,4,0.068841,1,7.772934,EXPLOITATION
2026-01-05,SYS_005,AST_D395BFCC,4,0.01892,1,3.935475,EXPLOITATION
2026-01-05,SYS_006,AST_5923ED69,4,0.059076,1,5.652454,EXPLOITATION
2026-01-05,SYS_007,AST_2D18E63E,4,0.020882,1,1.684623,EXPLOITATION
2026-01-05,SYS_008,AST_A4091273,4,0.04159,1,3.167498,EXPLOITATION
2026-01-05,SYS_009,AST_5A00C9C1,4,0.028442,1,1.437577,EXPLOITATION
2026-01-05,SYS_010,AST_36B79295,4,0.05159,1,3.667343,EXPLOITATION
2026-01-05,SYS_011,AST_F27373CF,4,0.035745,1,4.980167,EXPLOITATION
2026-01-06,SYS_000,AST_3C044E12,5,0.028891,1,3.036736,EXPLOITATION
2026-01-06,SYS_001,AST_F94717AF,5,0.074349,1,2.266335,EXPLOITATION
2026-01-06,SYS_002,AST_53ADD945,5,0.025413,1,8.050755,EXPLOITATION
2026-01-06,SYS_003,AST_35B3FF0B,5,0.038525,1,4.91086,EXPLOITATION
2026-01-06,SYS_004,AST_65F217BF,5,0.074792,1,1.945395,EXPLOITATION
2026-01-06,SYS_005,AST_D395BFCC,5,0.030389,1,3.571189,EXPLOITATION
2026-01-06,SYS_006,AST_5923ED69,5,0.065533,1,2.247536,EXPLOITATION
2026-01-06,SYS_007,AST_2D18E63E,5,0.027001,1,1.889419,EXPLOITATION
2026-01-06,SYS_008,AST_A4091273,5,0.050143,1,1.853461,EXPLOITATION
2026-01-06,SYS_009,AST_5A00C9C1,5,0.033699,1,1.740995,EXPLOITATION
2026-01-06,SYS_010,AST_36B79295,5,0.054803,1,3.957941,EXPLOITATION
2026-01-06,SYS_011,AST_F27373CF,5,0.042627,1,3.643,EXPLOITATION
2026-01-07,SYS_000,AST_3C044E12,6,0.031348,1,2.826861,EXPLOITATION
2026-01-07,SYS_001,AST_F94717AF,6,0.093455,1,7.50811,EXPLOITATION
2026-01-07,SYS_002,AST_53ADD945,6,0.034785,1,3.114869,EXPLOITATION
2026-01-07,SYS_003,AST_35B3FF0B,6,0.044402,1,3.009454,EXPLOITATION
2026-01-07,SYS_004,AST_65F217BF,6,0.079694,1,1.61924,EXPLOITATION
2026-01-07,SYS_005,AST_D395BFCC,6,0.038067,1,2.985335,EXPLOITATION
2026-01-07,SYS_006,AST_5923ED69,6,0.075592,1,4.799896,EXPLOITATION
2026-01-07,SYS_007,AST_2D18E63E,6,0.030504,1,2.519697,EXPLOITATION
2026-01-07,SYS_008,AST_A4091273,6,0.056826,1,3.714284,EXPLOITATION
2026-01-07,SYS_009,AST_5A00C9C1,6,0.039135,1,3.096526,EXPLOITATION
2026-01-07,SYS_010,AST_36B79295,6,0.05574,1,1.115775,EXPLOITATION
2026-01-07,SYS_011,AST_F27373CF,6,0.052345,1,2.766049,EXPLOITATION
2026-01-08,SYS_000,AST_3C044E12,7,0.034846,1,1.559811,EXPLOITATION
2026-01-08,SYS_001,AST_F94717AF,7,0.107131,1,3.235157,EXPLOITATION
2026-01-08,SYS_002,AST_53ADD945,7,0.042614,1,1.279493,EXPLOITATION
2026-01-08,SYS_003,AST_35B3FF0B,7,0.047839,1,1.199821,EXPLOITATION
2026-01-08,SYS_004,AST_65F217BF,7,0.083262,1,2.718563,EXPLOITATION
2026-01-08,SYS_005,AST_D395BFCC,7,0.042346,1,3.120167,EXPLOITATION
2026-01-08,SYS_006,AST_5923ED69,7,0.088042,1,1.846424,EXPLOITATION
2026-01-08,SYS_007,AST_2D18E63E,7,0.033673,1,2.600419,EXPLOITATION
2026-01-08,SYS_008,AST_A4091273,7,0.065011,1,3.046601,EXPLOITATION
2026-01-08,SYS_009,AST_5A00C9C1,7,0.046235,1,4.265545,EXPLOITATION
2026-01-08,SYS_010,AST_36B79295,7,0.058523,1,1.934311,EXPLOITATION
2026-01-08,SYS_011,AST_F27373CF,7,0.060714,1,4.688891,EXPLOITATION
2026-01-09,SYS_000,AST_3C044E12,8,0.037452,1,1.231105,EXPLOITATION
2026-01-09,SYS_001,AST_F94717AF,8,0.111359,1,2.284974,EXPLOITATION
2026-01-09,SYS_002,AST_53ADD945,8,0.047805,1,1.798433,EXPLOITATION
2026-01-09,SYS_003,AST_35B3FF0B,8,0.102804,1,4.430114,EXPLOITATION
2026-01-09,SYS_004,AST_65F217BF,8,0.086197,1,2.488479,EXPLOITATION
2026-01-09,SYS_005,AST_D395BFCC,8,0.048259,1,2.437695,EXPLOITATION
2026-01-09,SYS_006,AST_5923ED69,8,0.092025,1,2.718471,EXPLOITATION
2026-01-09,SYS_007,AST_2D18E63E,8,0.035921,1,1.376231,EXPLOITATION
2026-01-09,SYS_008,AST_A4091273,8,0.072126,1,4.722403,EXPLOITATION
2026-01-09,SYS_009,AST_5A00C9C1,8,0.052196,1,1.988908,EXPLOITATION
2026-01-09,SYS_010,AST_36B79295,8,0.061345,1,1.916256,EXPLOITATION
2026-01-09,SYS_011,AST_F27373CF,8,0.069259,1,2.330916,EXPLOITATION
2026-01-10,SYS_000,AST_3C044E12,9,0.047391,1,2.802735,EXPLOITATION
2026-01-10,SYS_001,AST_F94717AF,9,0.115869,1,3.94291,EXPLOITATION
2026-01-10,SYS_002,AST_53ADD945,9,0.050241,1,2.133039,EXPLOITATION
2026-01-10,SYS_003,AST_35B3FF0B,9,0.106428,1,2.529705,EXPLOITATION
2026-01-10,SYS_004,AST_65F217BF,9,0.091838,1,4.032543,EXPLOITATION
2026-01-10,SYS_005,AST_D395BFCC,9,0.057361,1,3.847397,EXPLOITATION
2026-01-10,SYS_006,AST_5923ED69,9,0.095994,1,2.968464,EXPLOITATION
2026-01-10,SYS_007,AST_2D18E63E,9,0.039986,1,2.006546,EXPLOITATION
2026-01-10,SYS_008,AST_A4091273,9,0.07481,1,3.332243,EXPLOITATION
2026-01-10,SYS_009,AST_5A00C9C1,9,0.06345,1,4.432636,EXPLOITATION
2026-01-10,SYS_010,AST_36B79295,9,0.070823,1,6.761754,EXPLOITATION
2026-01-10,SYS_011,AST_F27373CF,9,0.078878,1,4.279916,EXPLOITATION
2026-01-11,SYS_000,AST_3C044E12,10,0.05412,1,1.782277,EXPLOITATION
2026-01-11,SYS_001,AST_F94717AF,10,0.117577,1,1.533339,EXPLOITATION
2026-01-11,SYS_002,AST_53ADD945,10,0.052015,1,1.807333,EXPLOITATION
2026-01-11,SYS_003,AST_35B3FF0B,10,0.10963,1,1.463851,EXPLOITATION
2026-01-11,SYS_004,AST_65F217BF,10,0.098016,1,4.732809,EXPLOITATION
2026-01-11,SYS_005,AST_D395BFCC,10,0.061936,1,3.897695,EXPLOITATION
2026-01-11,SYS_006,AST_5923ED69,10,0.097825,1,1.253788,EXPLOITATION
2026-01-11,SYS_007,AST_2D18E63E,10,0.045201,1,1.741821,EXPLOITATION
2026-01-11,SYS_008,AST_A4091273,10,0.076901,1,2.44538,EXPLOITATION
2026-01-11,SYS_009,AST_5A00C9C1,10,0.073557,1,2.60579,EXPLOITATION
2026-01-11,SYS_010,AST_36B79295,10,0.073987,1,2.487007,EXPLOITATION
2026-01-11,SYS_011,AST_F27373CF,10,0.098735,1,4.968471,EXPLOITATION
2026-01-12,SYS_000,AST_3C044E12,11,0.055667,1,1.60485,EXPLOITATION
2026-01-12,SYS_001,AST_F94717AF,11,0.130927,1,3.463298,EXPLOITATION
2026-01-12,SYS_002,AST_53ADD945,11,0.058632,1,1.919595,EXPLOITATION
2026-01-12,SYS_003,AST_35B3FF0B,11,0.113901,1,2.79729,EXPLOITATION
2026-01-12,SYS_004,AST_65F217BF,11,0.102183,1,2.322574,EXPLOITATION
2026-01-12,SYS_005,AST_D395BFCC,11,0.063975,1,2.297351,EXPLOITATION
2026-01-12,SYS_006,AST_5923ED69,11,0.101498,1,2.677786,EXPLOITATION
2026-01-12,SYS_007,AST_2D18E63E,11,0.054131,1,1.48264,EXPLOITATION
2026-01-12,SYS_008,AST_A4091273,11,0.078634,1,1.910283,EXPLOITATION
2026-01-12,SYS_009,AST_5A00C9C1,11,0.085952,1,3.119996,EXPLOITATION
2026-01-12,SYS_010,AST_36B79295,11,0.086967,1,3.074451,EXPLOITATION
2026-01-12,SYS_011,AST_F27373CF,11,0.121042,1,8.664727,EXPLOITATION
2026-01-13,SYS_000,AST_3C044E12,12,0.059344,1,1.902765,EXPLOITATION
2026-01-13,SYS_001,AST_F94717AF,12,0.139111,1,2.58392,EXPLOITATION
2026-01-13,SYS_002,AST_53ADD945,12,0.063307,1,3.132046,EXPLOITATION
2026-01-13,SYS_003,AST_35B3FF0B,12,0.115881,1,3.142656,EXPLOITATION
2026-01-13,SYS_004,AST_65F217BF,12,0.106134,1,2.099222,EXPLOITATION
2026-01-13,SYS_005,AST_D395BFCC,12,0.068163,1,3.58023,EXPLOITATION
2026-01-13,SYS_006,AST_5923ED69,12,0.107864,1,2.937018,EXPLOITATION
2026-01-13,SYS_007,AST_2D18E63E,12,0.065732,1,4.118811,EXPLOITATION
2026-01-13,SYS_008,AST_A4091273,12,0.081605,1,1.949698,EXPLOITATION
2026-01-13,SYS_009,AST_5A00C9C1,12,0.087726,1,1.853907,EXPLOITATION
2026-01-13,SYS_010,AST_36B79295,12,0.096268,1,3.466002,EXPLOITATION
2026-01-13,SYS_011,AST_F27373CF,12,0.125052,1,2.33064,EXPLOITATION
2026-01-14,SYS_000,AST_3C044E12,13,0.078558,1,2.835132,EXPLOITATION
2026-01-14,SYS_001,AST_F94717AF,13,0.147094,1,2.208681,EXPLOITATION
2026-01-14,SYS_002,AST_53ADD945,13,0.076197,1,4.729976,EXPLOITATION
2026-01-14,SYS_003,AST_35B3FF0B,13,0.11879,1,1.971813,EXPLOITATION
2026-01-14,SYS_004,AST_65F217BF,13,0.109346,1,1.778662,EXPLOITATION
2026-01-14,SYS_005,AST_D395BFCC,13,0.072819,1,3.285084,EXPLOITATION
2026-01-14,SYS_006,AST_5923ED69,13,0.111735,1,3.28859,EXPLOITATION
2026-01-14,SYS_007,AST_2D18E63E,13,0.071503,1,3.625859,EXPLOITATION
2026-01-14,SYS_008,AST_A4091273,13,0.083824,1,1.680373,EXPLOITATION
2026-01-14,SYS_009,AST_5A00C9C1,13,0.095832,1,2.32965,EXPLOITATION
2026-01-14,SYS_010,AST_36B79295,13,0.113829,1,3.509581,EXPLOITATION
2026-01-14,SYS_011,AST_F27373CF,13,0.134298,1,2.764364,EXPLOITATION
2026-01-15,SYS_000,AST_3C044E12,14,0.089137,1,4.513775,EXPLOITATION
2026-01-15,SYS_001,AST_F94717AF,14,0.155711,1,3.344902,EXPLOITATION
2026-01-15,SYS_002,AST_53ADD945,14,0.087791,1,7.723118,EXPLOITATION
2026-01-15,SYS_003,AST_35B3FF0B,14,0.131791,1,2.722215,EXPLOITATION
2026-01-15,SYS_004,AST_65F217BF,14,0.113748,1,1.578007,EXPLOITATION
2026-01-15,SYS_005,AST_D395BFCC,14,0.081602,1,1.541725,EXPLOITATION
2026-01-15,SYS_006,AST_5923ED69,14,0.114042,1,2.218059,EXPLOITATION
2026-01-15,SYS_007,AST_2D18E63E,14,0.07714,1,1.970871,EXPLOITATION
2026-01-15,SYS_008,AST_A4091273,14,0.093613,1,3.541722,EXPLOITATION
2026-01-15,SYS_009,AST_5A00C9C1,14,0.09691,1,1.164204,EXPLOITATION
2026-01-15,SYS_010,AST_36B79295,14,0.114724,1,1.127793,EXPLOITATION
2026-01-15,SYS_011,AST_F27373CF,14,0.13993,1,4.501777,EXPLOITATION
2026-01-16,SYS_000,AST_3C044E12,15,0.095629,1,2.870817,EXPLOITATION
2026-01-16,SYS_001,AST_F94717AF,15,0.166478,1,3.117358,EXPLOITATION
2026-01-16,SYS_002,AST_53ADD945,15,0.089832,1,2.145476,EXPLOITATION
2026-01-16,SYS_003,AST_35B3FF0B,15,0.137639,1,3.202675,EXPLOITATION
2026-01-16,SYS_004,AST_65F217BF,15,0.128454,1,7.23891,EXPLOITATION
2026-01-16,SYS_005,AST_D395BFCC,15,0.087949,1,1.399814,EXPLOITATION
2026-01-16,SYS_006,AST_5923ED69,15,0.122114,1,2.618524,EXPLOITATION
2026-01-16,SYS_007,AST_2D18E63E,15,0.091671,1,6.049729,EXPLOITATION
2026-01-16,SYS_008,AST_A4091273,15,0.10442,1,2.580411,EXPLOITATION
2026-01-16,SYS_009,AST_5A00C9C1,15,0.106507,1,2.416165,EXPLOITATION
2026-01-16,SYS_010,AST_36B79295,15,0.124344,1,4.235944,EXPLOITATION
2026-01-16,SYS_011,AST_F27373CF,15,0.148208,1,4.225897,EXPLOITATION
2026-01-17,SYS_000,AST_3C044E12,16,0.098675,1,2.603455,EXPLOITATION
2026-01-17,SYS_001,AST_F94717AF,16,0.168846,1,1.900072,EXPLOITATION
2026-01-17,SYS_002,AST_53ADD945,16,0.106741,1,2.014053,EXPLOITATION
2026-01-17,SYS_003,AST_35B3FF0B,16,0.142019,1,2.599405,EXPLOITATION
2026-01-17,SYS_004,AST_65F217BF,16,0.131373,1,1.927539,EXPLOITATION
2026-01-17,SYS_005,AST_D395BFCC,16,0.099727,1,4.81768,EXPLOITATION
2026-01-17,SYS_006,AST_5923ED69,16,0.128114,1,2.063917,EXPLOITATION
2026-01-17,SYS_007,AST_2D18E63E,16,0.098027,1,2.233841,EXPLOITATION
2026-01-17,SYS_008,AST_A4091273,16,0.16169,1,5.992271,EXPLOITATION
2026-01-17,SYS_009,AST_5A00C9C1,16,0.120144,1,4.844295,EXPLOITATION
2026-01-17,SYS_010,AST_36B79295,16,0.125631,1,1.42819,EXPLOITATION
2026-01-17,SYS_011,AST_F27373CF,16,0.151724,1,1.437063,EXPLOITATION
2026-01-18,SYS_000,AST_3C044E12,17,0.103516,1,2.880646,EXPLOITATION
2026-01-18,SYS_001,AST_F94717AF,17,0.183486,1,5.389902,EXPLOITATION
2026-01-18,SYS_002,AST_53ADD945,17,0.110395,1,2.069031,EXPLOITATION
2026-01-18,SYS_003,AST_35B3FF0B,17,0.148576,1,4.006188,EXPLOITATION
2026-01-18,SYS_004,AST_65F217BF,17,0.136128,1,2.992116,EXPLOITATION
2026-01-18,SYS_005,AST_D395BFCC,17,0.103964,1,2.362325,EXPLOITATION
2026-01-18,SYS_006,AST_5923ED69,17,0.13705,1,2.888236,EXPLOITATION
2026-01-18,SYS_007,AST_2D18E63E,17,0.100548,1,1.842654,EXPLOITATION
2026-01-18,SYS_008,AST_A4091273,17,0.171143,1,2.527763,EXPLOITATION
2026-01-18,SYS_009,AST_5A00C9C1,17,0.129075,1,4.158828,EXPLOITATION
2026-01-18,SYS_010,AST_36B79295,17,0.130846,1,2.482869,EXPLOITATION
2026-01-18,SYS_011,AST_F27373CF,17,0.171349,1,8.049839,EXPLOITATION
2026-01-19,SYS_000,AST_3C044E12,18,0.112327,1,5.13166,EXPLOITATION
2026-01-19,SYS_001,AST_F94717AF,18,0.191124,1,2.703189,EXPLOITATION
2026-01-19,SYS_002,AST_53ADD945,18,0.114312,1,2.231689,EXPLOITATION
2026-01-19,SYS_003,AST_35B3FF0B,18,0.157178,1,2.77781,EXPLOITATION
2026-01-19,SYS_004,AST_65F217BF,18,0.141426,1,2.645291,EXPLOITATION
2026-01-19,SYS_005,AST_D395BFCC,18,0.115415,1,5.059954,EXPLOITATION
2026-01-19,SYS_006,AST_5923ED69,18,0.142286,1,4.130489,EXPLOITATION
2026-01-19,SYS_007,AST_2D18E63E,18,0.10535,1,1.477833,EXPLOITATION
2026-01-19,SYS_008,AST_A4091273,18,0.175858,1,2.301184,EXPLOITATION
2026-01-19,SYS_009,AST_5A00C9C1,18,0.132856,1,2.315792,EXPLOITATION
2026-01-19,SYS_010,AST_36B79295,18,0.137649,1,3.103576,EXPLOITATION
2026-01-19,SYS_011,AST_F27373CF,18,0.188509,1,1.986379,EXPLOITATION
2026-01-20,SYS_000,AST_3C044E12,19,0.115534,1,1.391347,EXPLOITATION
2026-01-20,SYS_001,AST_F94717AF,19,0.19652,1,2.871428,EXPLOITATION
2026-01-20,SYS_002,AST_53ADD945,19,0.121799,1,3.650627,EXPLOITATION
2026-01-20,SYS_003,AST_35B3FF0B,19,0.160578,1,1.584493,EXPLOITATION
2026-01-20,SYS_004,AST_65F217BF,19,0.14689,1,3.108203,EXPLOITATION
2026-01-20,SYS_005,AST_D395BFCC,19,0.121762,1,1.6543,EXPLOITATION
2026-01-20,SYS_006,AST_5923ED69,19,0.147748,1,2.66112,EXPLOITATION
2026-01-20,SYS_007,AST_2D18E63E,19,0.110332,1,1.92629,EXPLOITATION
2026-01-20,SYS_008,AST_A4091273,19,0.20479,1,4.672448,EXPLOITATION
2026-01-20,SYS_009,AST_5A00C9C1,19,0.14043,1,4.656103,EXPLOITATION
2026-01-20,SYS_010,AST_36B79295,19,0.138491,1,0.983199,EXPLOITATION
2026-01-20,SYS_011,AST_F27373CF,19,0.191548,1,1.194434,EXPLOITATION
2026-01-21,SYS_000,AST_3C044E12,20,0.119083,1,2.513383,EXPLOITATION
2026-01-21,SYS_001,AST_F94717AF,20,0.201627,1,2.052434,EXPLOITATION
2026-01-21,SYS_002,AST_53ADD945,20,0.127396,1,2.757306,EXPLOITATION
2026-01-21,SYS_003,AST_35B3FF0B,20,0.164578,1,2.166864,EXPLOITATION
2026-01-21,SYS_004,AST_65F217BF,20,0.161612,1,3.098322,EXPLOITATION
2026-01-21,SYS_005,AST_D395BFCC,20,0.14189,1,4.711502,EXPLOITATION
2026-01-21,SYS_006,AST_5923ED69,20,0.156846,1,3.396889,EXPLOITATION
2026-01-21,SYS_007,AST_2D18E63E,20,0.11443,1,1.837373,EXPLOITATION
2026-01-21,SYS_008,AST_A4091273,20,0.210806,1,2.224608,EXPLOITATION
2026-01-21,SYS_009,AST_5A00C9C1,20,0.146285,1,4.855696,EXPLOITATION
2026-01-21,SYS_010,AST_36B79295,20,0.17648,1,4.249303,EXPLOITATION
2026-01-21,SYS_011,AST_F27373CF,20,0.207376,1,2.980626,EXPLOITATION
2026-01-22,SYS_000,AST_3C044E12,21,0.12465,1,2.679476,EXPLOITATION
2026-01-22,SYS_001,AST_F94717AF,21,0.209747,1,4.654987,EXPLOITATION
2026-01-22,SYS_002,AST_53ADD945,21,0.132254,1,2.417439,EXPLOITATION
2026-01-22,SYS_003,AST_35B3FF0B,21,0.174489,1,3.84987,EXPLOITATION
2026-01-22,SYS_004,AST_65F217BF,21,0.174112,1,3.21458,EXPLOITATION
2026-01-22,SYS_005,AST_D395BFCC,21,0.150779,1,4.927658,EXPLOITATION
2026-01-22,SYS_006,AST_5923ED69,21,0.160183,1,1.941627,EXPLOITATION
2026-01-22,SYS_007,AST_2D18E63E,21,0.118709,1,3.75885,EXPLOITATION
2026-01-22,SYS_008,AST_A4091273,21,0.256909,1,8.095096,EXPLOITATION
2026-01-22,SYS_009,AST_5A00C9C1,21,0.159768,1,4.61209,EXPLOITATION
2026-01-22,SYS_010,AST_36B79295,21,0.177559,1,2.085364,EXPLOITATION
2026-01-22,SYS_011,AST_F27373CF,21,0.212449,1,2.523416,EXPLOITATION
2026-01-23,SYS_000,AST_3C044E12,22,0.127896,1,1.907314,EXPLOITATION
2026-01-23,SYS_001,AST_F94717AF,22,0.213437,1,3.264975,EXPLOITATION
2026-01-23,SYS_002,AST_53ADD945,22,0.138104,1,2.274207,EXPLOITATION
2026-01-23,SYS_003,AST_35B3FF0B,22,0.175989,1,1.454661,EXPLOITATION
2026-01-23,SYS_004,AST_65F217BF,22,0.175593,1,2.128469,EXPLOITATION
2026-01-23,SYS_005,AST_D395BFCC,22,0.159556,1,2.342755,EXPLOITATION
2026-01-23,SYS_006,AST_5923ED69,22,0.163143,1,2.653798,EXPLOITATION
2026-01-23,SYS_007,AST_2D18E63E,22,0.125063,1,1.793904,EXPLOITATION
2026-01-23,SYS_008,AST_A4091273,22,0.272966,1,4.881325,EXPLOITATION
2026-01-23,SYS_009,AST_5A00C9C1,22,0.16316,1,3.868466,EXPLOITATION
2026-01-23,SYS_010,AST_36B79295,22,0.188815,1,2.590664,EXPLOITATION
2026-01-23,SYS_011,AST_F27373CF,22,0.215273,1,1.169905,EXPLOITATION
2026-01-24,SYS_000,AST_3C044E12,23,0.133025,1,2.92706,EXPLOITATION
2026-01-24,SYS_001,AST_F94717AF,23,0.229103,1,5.653582,EXPLOITATION
2026-01-24,SYS_002,AST_53ADD945,23,0.141015,1,2.571968,EXPLOITATION
2026-01-24,SYS_003,AST_35B3FF0B,23,0.178369,1,1.767089,EXPLOITATION
2026-01-24,SYS_004,AST_65F217BF,23,0.181697,1,3.786249,EXPLOITATION
2026-01-24,SYS_005,AST_D395BFCC,23,0.161084,1,2.091892,EXPLOITATION
2026-01-24,SYS_006,AST_5923ED69,23,0.166653,1,1.762167,EXPLOITATION
2026-01-24,SYS_007,AST_2D18E63E,23,0.127373,1,3.632399,EXPLOITATION
2026-01-24,SYS_008,AST_A4091273,23,0.277056,1,2.192219,EXPLOITATION
2026-01-24,SYS_009,AST_5A00C9C1,23,0.171361,1,2.144584,EXPLOITATION
2026-01-24,SYS_010,AST_36B79295,23,0.190282,1,1.677125,EXPLOITATION
2026-01-24,SYS_011,AST_F27373CF,23,0.219046,1,2.318064,EXPLOITATION
2026-01-25,SYS_000,AST_3C044E12,24,0.142398,1,1.421877,EXPLOITATION
2026-01-25,SYS_001,AST_F94717AF,24,0.237908,1,3.662499,EXPLOITATION
2026-01-25,SYS_002,AST_53ADD945,24,0.148062,1,4.204862,EXPLOITATION
2026-01-25,SYS_003,AST_35B3FF0B,24,0.18386,1,3.018662,EXPLOITATION
2026-01-25,SYS_004,AST_65F217BF,24,0.186698,1,2.818571,EXPLOITATION
2026-01-25,SYS_005,AST_D395BFCC,24,0.16502,1,2.263582,EXPLOITATION
2026-01-25,SYS_006,AST_5923ED69,24,0.169093,1,1.741533,EXPLOITATION
2026-01-25,SYS_007,AST_2D18E63E,24,0.13123,1,1.573803,EXPLOITATION
2026-01-25,SYS_008,AST_A4091273,24,0.284032,1,3.515277,EXPLOITATION
2026-01-25,SYS_009,AST_5A00C9C1,24,0.174754,1,1.614639,EXPLOITATION
2026-01-25,SYS_010,AST_36B79295,24,0.197624,1,3.127558,EXPLOITATION
2026-01-25,SYS_011,AST_F27373CF,24,0.231739,1,3.197465,EXPLOITATION
2026-01-26,SYS_000,AST_3C044E12,25,0.143661,1,1.428684,EXPLOITATION
2026-01-26,SYS_001,AST_F94717AF,25,0.278856,1,4.176156,EXPLOITATION
2026-01-26,SYS_002,AST_53ADD945,25,0.153317,1,2.017424,EXPLOITATION
2026-01-26,SYS_003,AST_35B3FF0B,25,0.191564,1,2.063312,EXPLOITATION
2026-01-26,SYS_004,AST_65F217BF,25,0.191175,1,1.849874,EXPLOITATION
2026-01-26,SYS_005,AST_D395BFCC,25,0.186146,1,4.032382,EXPLOITATION
2026-01-26,SYS_006,AST_5923ED69,25,0.178063,1,3.415112,EXPLOITATION
