date,systeme_id,asset_id,age_jours,usure,disponible,usage,evenement
2026-01-01,SYS_029,AST_B89570A7,0,0.003463,1,1.236064,EXPLOITATION
2026-01-01,SYS_030,AST_3566E90D,0,0.005588,1,4.121591,EXPLOITATION
2026-01-01,SYS_031,AST_CC4CA361,0,0.007113,1,2.252903,EXPLOITATION
2026-01-01,SYS_032,AST_C6611059,0,0.012546,1,4.804162,EXPLOITATION
2026-01-01,SYS_033,AST_79CDAF02,0,0.006144,1,2.463152,EXPLOITATION
2026-01-01,SYS_034,AST_88E26ED8,0,0.005841,1,4.36949,EXPLOITATION
2026-01-01,SYS_035,AST_D8A848C2,0,0.002718,1,1.138991,EXPLOITATION
2026-01-01,SYS_036,AST_3E1B9AFC,0,0.001982,1,1.981908,EXPLOITATION
2026-01-01,SYS_037,AST_ABD0D48E,0,0.006352,1,2.707116,EXPLOITATION
2026-01-01,SYS_038,AST_9CB3E137,0,0.032066,1,4.512258,EXPLOITATION
2026-01-01,SYS_039,AST_3272C4A1,0,0.026167,1,7.632472,EXPLOITATION
2026-01-01,SYS_040,AST_A08ECEF8,0,0.009111,1,3.254938,EXPLOITATION
2026-01-01,SYS_041,AST_1AAF5310,0,0.03628,1,9.438358,EXPLOITATION
2026-01-01,SYS_042,AST_B568244D,0,0.006624,1,2.972522,EXPLOITATION
2026-01-01,SYS_043,AST_0156426D,0,0.018304,1,3.134635,EXPLOITATION
2026-01-01,SYS_044,AST_2CDF7154,0,0.005495,1,2.331478,EXPLOITATION
2026-01-01,SYS_045,AST_2616CDB7,0,0.009067,1,4.415236,EXPLOITATION
2026-01-01,SYS_046,AST_48F4C011,0,0.023698,1,5.733915,EXPLOITATION
2026-01-01,SYS_047,AST_A130CD16,0,0.003101,1,1.218474,EXPLOITATION
2026-01-01,SYS_048,AST_1D78C349,0,0.005587,1,2.521677,EXPLOITATION
2026-01-01,SYS_049,AST_0C241693,0,0.00773,1,1.632511,EXPLOITATION
2026-01-01,SYS_050,AST_DE5C366D,0,0.003519,1,0.831573,EXPLOITATION
2026-01-01,SYS_051,AST_4FF55DAA,0,0.009353,1,2.9215,EXPLOITATION
2026-01-01,SYS_052,AST_86C76A74,0,0.001262,1,2.207916,EXPLOITATION
2026-01-01,SYS_053,AST_42D22198,0,0.004101,1,1.895603,EXPLOITATION
2026-01-01,SYS_054,AST_8E1BF026,0,0.004371,1,2.672141,EXPLOITATION
2026-01-01,SYS_055,AST_AFFB6DE6,0,0.003173,1,2.5005,EXPLOITATION
2026-01-01,SYS_056,AST_ED887951,0,0.004422,1,2.178211,EXPLOITATION
2026-01-01,SYS_057,AST_82DF3FB7,0,0.008909,1,7.551277,EXPLOITATION
2026-01-01,SYS_058,AST_04B347DD,0,0.001875,1,2.357387,EXPLOITATION
2026-01-01,SYS_059,AST_C644E1B6,0,0.003158,1,1.715033,EXPLOITATION
2026-01-01,SYS_060,AST_59181FE3,0,0.006718,1,4.238122,EXPLOITATION
2026-01-01,SYS_061,AST_D932504E,0,0.008707,1,3.748888,EXPLOITATION
2026-01-01,SYS_062,AST_68867D96,0,0.004065,1,2.291674,EXPLOITATION
2026-01-01,SYS_063,AST_B04E572A,0,0.001552,1,1.850511,EXPLOITATION
2026-01-01,SYS_064,AST_C84FD08E,0,0.006812,1,2.385724,EXPLOITATION
2026-01-01,SYS_065,AST_0CD81E12,0,0.013835,1,2.420901,EXPLOITATION
2026-01-01,SYS_066,AST_B679A4B2,0,0.002894,1,2.702066,EXPLOITATION
2026-01-01,SYS_067,AST_BAC857EE,0,0.004749,1,2.273841,EXPLOITATION
2026-01-01,SYS_068,AST_4F92952F,0,0.006551,1,1.905772,EXPLOITATION
2026-01-01,SYS_069,AST_7178B12C,0,0.003453,1,1.719669,EXPLOITATION
2026-01-01,SYS_070,AST_61C41EF7,0,0.00219,1,1.795919,EXPLOITATION
2026-01-01,SYS_071,AST_EF8BB3C3,0,0.006628,1,3.325364,EXPLOITATION
2026-01-01,SYS_072,AST_1CB1C3B7,0,0.003134,1,2.302772,EXPLOITATION
2026-01-01,SYS_073,AST_5881252F,0,0.004287,1,3.313819,EXPLOITATION
2026-01-01,SYS_074,AST_49234723,0,0.00266,1,1.8053,EXPLOITATION
2026-01-01,SYS_075,AST_DEC87001,0,0.006591,1,3.736044,EXPLOITATION
2026-01-01,SYS_076,AST_7341D89D,0,0.012413,1,4.327611,EXPLOITATION
2026-01-01,SYS_077,AST_C8989699,0,0.002813,1,2.509539,EXPLOITATION
2026-01-01,SYS_078,AST_DA59A67D,0,0.007733,1,2.545811,EXPLOITATION
2026-01-01,SYS_079,AST_292CA011,0,0.010147,1,3.257964,EXPLOITATION
2026-01-01,SYS_080,AST_10D3B87D,0,0.005391,1,5.689454,EXPLOITATION
2026-01-01,SYS_081,AST_EE25DFDE,0,0.008146,1,3.422114,EXPLOITATION
2026-01-01,SYS_082,AST_02FFD22C,0,0.008983,1,2.990894,EXPLOITATION
2026-01-01,SYS_083,AST_2C32C40A,0,0.007853,1,2.589071,EXPLOITATION
2026-01-01,SYS_084,AST_B027A540,0,0.005198,1,8.252556,EXPLOITATION
2026-01-01,SYS_085,AST_362265C3,0,0.014104,1,3.911932,EXPLOITATION
2026-01-01,SYS_086,AST_AB8D2CF4,0,0.005063,1,2.207753,EXPLOITATION
2026-01-01,SYS_087,AST_ED47E0D6,0,0.005508,1,3.996693,EXPLOITATION
2026-01-01,SYS_088,AST_B43A3C96,0,0.00951,1,2.361779,EXPLOITATION
2026-01-01,SYS_089,AST_B690C7AF,0,0.030265,1,4.933379,EXPLOITATION
2026-01-01,SYS_090,AST_8B00CCEE,0,0.003658,1,2.768831,EXPLOITATION
2026-01-01,SYS_091,AST_DD5120FE,0,0.00146,1,1.334244,EXPLOITATION
2026-01-01,SYS_092,AST_A1784173,0,0.007847,1,4.558075,EXPLOITATION
2026-01-01,SYS_093,AST_11D1C743,0,0.003601,1,2.232364,EXPLOITATION
2026-01-01,SYS_094,AST_0180B702,0,0.005783,1,2.984748,EXPLOITATION
2026-01-01,SYS_095,AST_D05C72AA,0,0.007027,1,3.665468,EXPLOITATION
2026-01-01,SYS_096,AST_1893FE51,0,0.006349,1,3.762553,EXPLOITATION
2026-01-01,SYS_097,AST_FA2A9157,0,0.006652,1,6.76881,EXPLOITATION
2026-01-01,SYS_098,AST_4C366085,0,0.007307,1,2.096129,EXPLOITATION
2026-01-01,SYS_099,AST_62D07545,0,0.008646,1,3.442649,EXPLOITATION
2026-01-01,SYS_100,AST_0C6FEB61,0,0.003389,1,2.407404,EXPLOITATION
2026-01-01,SYS_101,AST_8AEE8F28,0,0.001759,1,2.762539,EXPLOITATION
2026-01-01,SYS_102,AST_61540A62,0,0.003838,1,1.994327,EXPLOITATION
2026-01-01,SYS_103,AST_F686EF11,0,0.006177,1,3.045766,EXPLOITATION
2026-01-01,SYS_104,AST_8808D6E8,0,0.002748,1,1.905406,EXPLOITATION
2026-01-01,SYS_105,AST_3B928935,0,0.006539,1,2.448589,EXPLOITATION
2026-01-01,SYS_106,AST_8B35CEDB,0,0.0035,1,2.577112,EXPLOITATION
2026-01-01,SYS_107,AST_D7063165,0,0.007031,1,2.726459,EXPLOITATION
2026-01-01,SYS_108,AST_0DAD4E9F,0,0.010064,1,3.006899,EXPLOITATION
2026-01-01,SYS_109,AST_7E185D2C,0,0.011499,1,3.814046,EXPLOITATION
2026-01-01,SYS_110,AST_53580258,0,0.01236,1,2.980073,EXPLOITATION
2026-01-01,SYS_111,AST_A82BE3A4,0,0.002835,1,1.002508,EXPLOITATION
2026-01-01,SYS_112,AST_5A1B7CBA,0,0.004897,1,2.787094,EXPLOITATION
2026-01-01,SYS_113,AST_8F2D9FC8,0,0.006567,1,3.005016,EXPLOITATION
2026-01-01,SYS_114,AST_FD9500E2,0,0.003344,1,2.137746,EXPLOITATION
2026-01-01,SYS_115,AST_641A4AAC,0,0.003467,1,2.236454,EXPLOITATION
2026-01-01,SYS_116,AST_18FFC5A2,0,0.008726,1,9.177176,EXPLOITATION
2026-01-01,SYS_117,AST_99D49091,0,0.008374,1,2.356223,EXPLOITATION
2026-01-01,SYS_118,AST_C035943D,0,0.004377,1,2.777845,EXPLOITATION
2026-01-01,SYS_119,AST_AA994217,0,0.003803,1,1.780263,EXPLOITATION
2026-01-01,SYS_120,AST_DB56604D,0,0.003043,1,1.647856,EXPLOITATION
2026-01-01,SYS_121,AST_72112F1D,0,0.013486,1,5.95468,EXPLOITATION
2026-01-01,SYS_122,AST_494D1C55,0,0.007267,1,5.263073,EXPLOITATION
2026-01-01,SYS_123,AST_E3437519,0,0.005022,1,2.290169,EXPLOITATION
2026-01-01,SYS_124,AST_4920985C,0,0.002632,1,1.160483,EXPLOITATION
2026-01-01,SYS_125,AST_342AA1AB,0,0.01217,1,3.091355,EXPLOITATION
2026-01-01,SYS_126,AST_48D1B43A,0,0.009105,1,3.420722,EXPLOITATION
2026-01-01,SYS_127,AST_4C7C3CF2,0,0.01169,1,2.826624,EXPLOITATION
2026-01-01,SYS_128,AST_AE583E47,0,0.004413,1,2.522405,EXPLOITATION
2026-01-01,SYS_129,AST_8A89E614,0,0.001708,1,1.990665,EXPLOITATION
2026-01-01,SYS_130,AST_C4774B24,0,0.003089,1,4.222026,EXPLOITATION
2026-01-01,SYS_131,AST_74CA1C60,0,0.007089,1,2.179253,EXPLOITATION
2026-01-01,SYS_132,AST_ADDB4DF6,0,0.003247,1,2.820887,EXPLOITATION
2026-01-01,SYS_133,AST_094FE12F,0,0.003613,1,1.729451,EXPLOITATION
2026-01-01,SYS_134,AST_6B03F47D,0,0.011993,1,3.44469,EXPLOITATION
2026-01-01,SYS_135,AST_E63EDF7E,0,0.00568,1,3.333341,EXPLOITATION
2026-01-01,SYS_136,AST_B39CFEE3,0,0.028793,1,3.714215,EXPLOITATION
2026-01-01,SYS_137,AST_177B020A,0,0.00395,1,2.322984,EXPLOITATION
2026-01-01,SYS_138,AST_7105B557,0,0.001204,1,0.960446,EXPLOITATION
2026-01-01,SYS_139,AST_4D31EFA7,0,0.003272,1,1.875056,EXPLOITATION
2026-01-01,SYS_140,AST_0ABF27E8,0,0.000436,1,0.626076,EXPLOITATION
2026-01-01,SYS_141,AST_10736A6E,0,0.002636,1,2.568271,EXPLOITATION
2026-01-01,SYS_142,AST_A3201156,0,0.00318,1,1.639296,EXPLOITATION
2026-01-01,SYS_143,AST_3D113987,0,0.006627,1,4.239268,EXPLOITATION
2026-01-01,SYS_144,AST_8BCB0C52,0,0.004455,1,2.212759,EXPLOITATION
2026-01-01,SYS_145,AST_8791D6B7,0,0.00174,1,1.741533,EXPLOITATION
2026-01-01,SYS_146,AST_C2B16293,0,0.004429,1,2.39779,EXPLOITATION
2026-01-01,SYS_147,AST_5699EB97,0,0.00441,1,1.237315,EXPLOITATION
2026-01-01,SYS_148,AST_9AE5584E,0,0.005059,1,1.483533,EXPLOITATION
2026-01-01,SYS_149,AST_FADBB2A1,0,0.004856,1,3.196164,EXPLOITATION
2026-01-01,SYS_150,AST_06186A8F,0,0.016976,1,2.787692,EXPLOITATION
2026-01-01,SYS_151,AST_3E883E68,0,0.004494,1,3.648137,EXPLOITATION
2026-01-01,SYS_152,AST_9A0D6DF2,0,0.008557,1,1.770518,EXPLOITATION
2026-01-01,SYS_153,AST_81F798ED,0,0.010139,1,4.505722,EXPLOITATION
2026-01-01,SYS_154,AST_57C9CAF9,0,0.009052,1,3.174515,EXPLOITATION
2026-01-01,SYS_155,AST_7B46A6AE,0,0.005791,1,4.10847,EXPLOITATION
2026-01-01,SYS_156,AST_6680524D,0,0.016056,1,3.774318,EXPLOITATION
2026-01-01,SYS_157,AST_BD1B4917,0,0.002925,1,3.363238,EXPLOITATION
2026-01-01,SYS_158,AST_B26D0E2F,0,0.004397,1,2.382774,EXPLOITATION
2026-01-01,SYS_159,AST_4F7B551A,0,0.007272,1,1.989552,EXPLOITATION
2026-01-01,SYS_160,AST_4B1F71B2,0,0.004433,1,3.766972,EXPLOITATION
2026-01-01,SYS_161,AST_4D0E4E8C,0,0.012898,1,5.087359,EXPLOITATION
2026-01-01,SYS_162,AST_C5A039AE,0,0.007105,1,2.85423,EXPLOITATION
2026-01-01,SYS_163,AST_F20B2AD2,0,0.018713,1,7.253586,EXPLOITATION
2026-01-01,SYS_164,AST_27DE4A7E,0,0.012456,1,4.43978,EXPLOITATION
2026-01-01,SYS_165,AST_70A1C411,0,0.006333,1,3.74579,EXPLOITATION
2026-01-01,SYS_166,AST_1D67B7FE,0,0.003997,1,2.820772,EXPLOITATION
2026-01-01,SYS_167,AST_F748322B,0,0.004137,1,1.956593,EXPLOITATION
2026-01-01,SYS_168,AST_A96ADCE8,0,0.0058,1,0.999235,EXPLOITATION
2026-01-01,SYS_169,AST_AB37D550,0,0.003174,1,3.223294,EXPLOITATION
2026-01-01,SYS_170,AST_25E6ED38,0,0.002663,1,2.14798,EXPLOITATION
2026-01-01,SYS_171,AST_F67C1587,0,0.023945,1,4.502658,EXPLOITATION
2026-01-01,SYS_172,AST_F6D5E9AD,0,0.002531,1,2.481298,EXPLOITATION
2026-01-01,SYS_173,AST_A1F77516,0,0.018361,1,6.473516,EXPLOITATION
2026-01-01,SYS_174,AST_6871DD7F,0,0.004903,1,1.380426,EXPLOITATION
2026-01-01,SYS_175,AST_462DBA21,0,0.008808,1,2.374005,EXPLOITATION
2026-01-01,SYS_176,AST_57F8E642,0,0.007427,1,4.65966,EXPLOITATION
2026-01-01,SYS_177,AST_F85B3C92,0,0.001891,1,2.103073,EXPLOITATION
2026-01-01,SYS_178,AST_11A478D1,0,0.008191,1,3.508944,EXPLOITATION
2026-01-01,SYS_179,AST_CC0A99C0,0,0.011559,1,4.067533,EXPLOITATION
2026-01-01,SYS_180,AST_71909D6B,0,0.013953,1,5.043763,EXPLOITATION
2026-01-01,SYS_181,AST_2FB8A717,0,0.003788,1,2.593222,EXPLOITATION
2026-01-01,SYS_182,AST_C6BE83A4,0,0.002877,1,3.078741,EXPLOITATION
2026-01-01,SYS_183,AST_18E697AB,0,0.011303,1,2.669056,EXPLOITATION
2026-01-01,SYS_184,AST_3ABB844B,0,0.001601,1,1.493805,EXPLOITATION
2026-01-01,SYS_185,AST_5CF1BB9F,0,0.004173,1,4.172839,EXPLOITATION
2026-01-01,SYS_186,AST_30EDF757,0,0.004462,1,2.988203,EXPLOITATION
2026-01-01,SYS_187,AST_B5F2F180,0,0.009404,1,1.890317,EXPLOITATION
2026-01-01,SYS_188,AST_DF83B274,0,0.003397,1,2.120871,EXPLOITATION
2026-01-01,SYS_189,AST_D4BB04C1,0,0.028143,1,5.925682,EXPLOITATION
2026-01-01,SYS_190,AST_5541B8F6,0,0.005648,1,3.400234,EXPLOITATION
2026-01-01,SYS_191,AST_73C28EA6,0,0.01055,1,2.898902,EXPLOITATION
2026-01-01,SYS_192,AST_CE5080EB,0,0.007839,1,3.28218,EXPLOITATION
2026-01-01,SYS_193,AST_82611055,0,0.008647,1,1.827056,EXPLOITATION
2026-01-01,SYS_194,AST_084275E4,0,0.034625,1,5.298277,EXPLOITATION
2026-01-01,SYS_195,AST_12138D44,0,0.005403,1,3.81053,EXPLOITATION
2026-01-01,SYS_196,AST_C7FB1405,0,0.00798,1,3.304548,EXPLOITATION
2026-01-01,SYS_197,AST_7B53A622,0,0.004609,1,3.690763,EXPLOITATION
2026-01-01,SYS_198,AST_DF0D8143,0,0.007715,1,2.027569,EXPLOITATION
2026-01-01,SYS_199,AST_EB8F5C56,0,0.003174,1,1.751708,EXPLOITATION
2026-01-02,SYS_000,AST_FBF330ED,1,0.015488,1,1.297104,EXPLOITATION
2026-01-02,SYS_001,AST_95CFC08A,1,0.011867,1,4.608826,EXPLOITATION
2026-01-02,SYS_002,AST_D9DC9CF1,1,0.004672,1,1.849487,EXPLOITATION
2026-01-02,SYS_003,AST_7683D3F8,1,0.020511,1,2.150372,EXPLOITATION
2026-01-02,SYS_004,AST_E3BB09B0,1,0.007012,1,2.184591,EXPLOITATION
2026-01-02,SYS_005,AST_7AB88884,1,0.026911,1,3.088627,EXPLOITATION
2026-01-02,SYS_006,AST_E249157B,1,0.007332,1,1.632026,EXPLOITATION
2026-01-02,SYS_007,AST_D431CA27,1,0.011169,1,2.528538,EXPLOITATION
2026-01-02,SYS_008,AST_DE413253,1,0.014019,1,5.205376,EXPLOITATION
2026-01-02,SYS_009,AST_182DCC61,1,0.017063,1,2.954652,EXPLOITATION
2026-01-02,SYS_010,AST_8388ABDD,1,0.022704,1,3.377934,EXPLOITATION
2026-01-02,SYS_011,AST_A0EE8581,1,0.017375,1,6.766781,EXPLOITATION
2026-01-02,SYS_012,AST_3C042C86,1,0.012248,1,2.147341,EXPLOITATION
2026-01-02,SYS_013,AST_686CD570,1,0.022691,1,4.421336,EXPLOITATION
2026-01-02,SYS_014,AST_6AA5673F,1,0.013334,1,3.132035,EXPLOITATION
2026-01-02,SYS_015,AST_FCBE6B6B,1,0.021895,1,3.645232,EXPLOITATION
2026-01-02,SYS_016,AST_B97C7FF3,1,0.010504,1,3.017095,EXPLOITATION
2026-01-02,SYS_017,AST_A38EC274,1,0.004961,1,2.408428,EXPLOITATION
2026-01-02,SYS_018,AST_1D5B34FE,1,0.015733,1,2.562003,EXPLOITATION
2026-01-02,SYS_019,AST_A2659BA7,1,0.019384,1,5.035885,EXPLOITATION
2026-01-02,SYS_020,AST_A3EFBD2F,1,0.0203,1,6.438536,EXPLOITATION
2026-01-02,SYS_021,AST_D52B2838,1,0.015754,1,1.819322,EXPLOITATION
2026-01-02,SYS_022,AST_618CB16A,1,0.007801,1,1.927496,EXPLOITATION
2026-01-02,SYS_023,AST_76031ACF,1,0.027053,1,2.031303,EXPLOITATION
2026-01-02,SYS_024,AST_B4F586D0,1,0.019154,1,2.4248,EXPLOITATION
2026-01-02,SYS_025,AST_6B5DB20C,1,0.011661,1,1.76699,EXPLOITATION
2026-01-02,SYS_026,AST_6DE321F1,1,0.016319,1,5.006459,EXPLOITATION
2026-01-02,SYS_027,AST_E5156798,1,0.016626,1,2.342403,EXPLOITATION
2026-01-02,SYS_028,AST_BDF50FB3,1,0.011166,1,1.864788,EXPLOITATION
2026-01-02,SYS_029,AST_B89570A7,1,0.013329,1,3.037579,EXPLOITATION
2026-01-02,SYS_030,AST_3566E90D,1,0.008738,1,1.49941,EXPLOITATION
2026-01-02,SYS_031,AST_CC4CA361,1,0.018551,1,7.822485,EXPLOITATION
2026-01-02,SYS_032,AST_C6611059,1,0.015471,1,1.71858,EXPLOITATION
2026-01-02,SYS_033,AST_79CDAF02,1,0.012286,1,5.054153,EXPLOITATION
2026-01-02,SYS_034,AST_88E26ED8,1,0.01432,1,4.108463,EXPLOITATION
2026-01-02,SYS_035,AST_D8A848C2,1,0.009378,1,1.850268,EXPLOITATION
2026-01-02,SYS_036,AST_3E1B9AFC,1,0.010165,1,3.981576,EXPLOITATION
2026-01-02,SYS_037,AST_ABD0D48E,1,0.009541,1,2.398311,EXPLOITATION
2026-01-02,SYS_038,AST_9CB3E137,1,0.040224,1,3.599944,EXPLOITATION
2026-01-02,SYS_039,AST_3272C4A1,1,0.031652,1,2.416525,EXPLOITATION
2026-01-02,SYS_040,AST_A08ECEF8,1,0.010809,1,1.377232,EXPLOITATION
2026-01-02,SYS_041,AST_1AAF5310,1,0.038712,1,1.216213,EXPLOITATION
2026-01-02,SYS_042,AST_B568244D,1,0.007951,1,1.027556,EXPLOITATION
2026-01-02,SYS_043,AST_0156426D,1,0.0217,1,1.896432,EXPLOITATION
2026-01-02,SYS_044,AST_2CDF7154,1,0.006458,1,1.120444,EXPLOITATION
2026-01-02,SYS_045,AST_2616CDB7,1,0.035705,1,3.760403,EXPLOITATION
2026-01-02,SYS_046,AST_48F4C011,1,0.028703,1,2.785586,EXPLOITATION
2026-01-02,SYS_047,AST_A130CD16,1,0.007835,1,1.442542,EXPLOITATION
2026-01-02,SYS_048,AST_1D78C349,1,0.022184,1,4.781159,EXPLOITATION
2026-01-02,SYS_049,AST_0C241693,1,0.01626,1,3.244778,EXPLOITATION
2026-01-02,SYS_050,AST_DE5C366D,1,0.011485,1,2.749534,EXPLOITATION
2026-01-02,SYS_051,AST_4FF55DAA,1,0.021189,1,2.662588,EXPLOITATION
2026-01-02,SYS_052,AST_86C76A74,1,0.007911,1,3.904495,EXPLOITATION
2026-01-02,SYS_053,AST_42D22198,1,0.014188,1,2.252943,EXPLOITATION
2026-01-02,SYS_054,AST_8E1BF026,1,0.014457,1,4.593569,EXPLOITATION
2026-01-02,SYS_055,AST_AFFB6DE6,1,0.007822,1,1.791634,EXPLOITATION
2026-01-02,SYS_056,AST_ED887951,1,0.008626,1,2.892259,EXPLOITATION
2026-01-02,SYS_057,AST_82DF3FB7,1,0.01333,1,2.177324,EXPLOITATION
2026-01-02,SYS_058,AST_04B347DD,1,0.005735,1,2.22287,EXPLOITATION
2026-01-02,SYS_059,AST_C644E1B6,1,0.020993,1,4.229489,EXPLOITATION
2026-01-02,SYS_060,AST_59181FE3,1,0.030838,1,4.566363,EXPLOITATION
2026-01-02,SYS_061,AST_D932504E,1,0.019903,1,3.494302,EXPLOITATION
2026-01-02,SYS_062,AST_68867D96,1,0.023202,1,2.847715,EXPLOITATION
2026-01-02,SYS_063,AST_B04E572A,1,0.006124,1,1.674294,EXPLOITATION
2026-01-02,SYS_064,AST_C84FD08E,1,0.009334,1,1.919546,EXPLOITATION
2026-01-02,SYS_065,AST_0CD81E12,1,0.020629,1,1.497928,EXPLOITATION
2026-01-02,SYS_066,AST_B679A4B2,1,0.021624,1,8.498871,EXPLOITATION
2026-01-02,SYS_067,AST_BAC857EE,1,0.020543,1,3.145769,EXPLOITATION
2026-01-02,SYS_068,AST_4F92952F,1,0.009349,1,2.861912,EXPLOITATION
2026-01-02,SYS_069,AST_7178B12C,1,0.015184,1,4.468864,EXPLOITATION
2026-01-02,SYS_070,AST_61C41EF7,1,0.008716,1,3.51529,EXPLOITATION
2026-01-02,SYS_071,AST_EF8BB3C3,1,0.020631,1,7.148966,EXPLOITATION
2026-01-02,SYS_072,AST_1CB1C3B7,1,0.009256,1,2.519801,EXPLOITATION
2026-01-02,SYS_073,AST_5881252F,1,0.010797,1,2.509722,EXPLOITATION
2026-01-02,SYS_074,AST_49234723,1,0.006987,1,1.082814,EXPLOITATION
2026-01-02,SYS_075,AST_DEC87001,1,0.01418,1,2.816923,EXPLOITATION
2026-01-02,SYS_076,AST_7341D89D,1,0.015048,1,1.550571,EXPLOITATION
2026-01-02,SYS_077,AST_C8989699,1,0.013784,1,3.406706,EXPLOITATION
2026-01-02,SYS_078,AST_DA59A67D,1,0.013368,1,1.595424,EXPLOITATION
2026-01-02,SYS_079,AST_292CA011,1,0.016969,1,3.527985,EXPLOITATION
2026-01-02,SYS_080,AST_10D3B87D,1,0.016511,1,2.76213,EXPLOITATION
2026-01-02,SYS_081,AST_EE25DFDE,1,0.020522,1,1.088852,EXPLOITATION
2026-01-02,SYS_082,AST_02FFD22C,1,0.016732,1,3.03488,EXPLOITATION
2026-01-02,SYS_083,AST_2C32C40A,1,0.015023,1,2.870948,EXPLOITATION
2026-01-02,SYS_084,AST_B027A540,1,0.007249,1,1.065052,EXPLOITATION
2026-01-02,SYS_085,AST_362265C3,1,0.019367,1,2.145413,EXPLOITATION
2026-01-02,SYS_086,AST_AB8D2CF4,1,0.013893,1,3.453208,EXPLOITATION
2026-01-02,SYS_087,AST_ED47E0D6,1,0.013338,1,4.181711,EXPLOITATION
2026-01-02,SYS_088,AST_B43A3C96,1,0.015682,1,2.487565,EXPLOITATION
2026-01-02,SYS_089,AST_B690C7AF,1,0.041078,1,3.299016,EXPLOITATION
2026-01-02,SYS_090,AST_8B00CCEE,1,0.00701,1,2.234781,EXPLOITATION
2026-01-02,SYS_091,AST_DD5120FE,1,0.007349,1,4.407078,EXPLOITATION
2026-01-02,SYS_092,AST_A1784173,1,0.01402,1,2.277631,EXPLOITATION
2026-01-02,SYS_093,AST_11D1C743,1,0.007262,1,2.146397,EXPLOITATION
2026-01-02,SYS_094,AST_0180B702,1,0.014552,1,4.368067,EXPLOITATION
2026-01-02,SYS_095,AST_D05C72AA,1,0.020279,1,7.981286,EXPLOITATION
2026-01-02,SYS_096,AST_1893FE51,1,0.016249,1,2.795223,EXPLOITATION
2026-01-02,SYS_097,AST_FA2A9157,1,0.014383,1,3.249658,EXPLOITATION
2026-01-02,SYS_098,AST_4C366085,1,0.014604,1,2.253806,EXPLOITATION
2026-01-02,SYS_099,AST_62D07545,1,0.013485,1,4.560741,EXPLOITATION
2026-01-02,SYS_100,AST_0C6FEB61,1,0.005809,1,5.381404,EXPLOITATION
2026-01-02,SYS_101,AST_8AEE8F28,1,0.013401,1,4.939202,EXPLOITATION
2026-01-02,SYS_102,AST_61540A62,1,0.005584,1,1.591281,EXPLOITATION
2026-01-02,SYS_103,AST_F686EF11,1,0.01434,1,2.566541,EXPLOITATION
2026-01-02,SYS_104,AST_8808D6E8,1,0.005936,1,2.801423,EXPLOITATION
