date,systeme_id,asset_id,age_jours,usure,disponible,usage,evenement
2026-01-01,SYS_035,AST_EC002B8E,0,0.004601,1,3.723407,EXPLOITATION
2026-01-01,SYS_036,AST_ABE04F58,0,0.005943,1,2.223742,EXPLOITATION
2026-01-01,SYS_037,AST_12C3D6E6,0,0.004224,1,2.270677,EXPLOITATION
2026-01-01,SYS_038,AST_C09E7897,0,0.004137,1,3.632302,EXPLOITATION
2026-01-01,SYS_039,AST_0C2D90D2,0,0.005436,1,2.031504,EXPLOITATION
2026-01-01,SYS_040,AST_D89EE066,0,0.029247,1,4.748747,EXPLOITATION
2026-01-01,SYS_041,AST_5F735C82,0,0.031956,1,4.312411,EXPLOITATION
2026-01-01,SYS_042,AST_85108019,0,0.015984,1,3.227738,EXPLOITATION
2026-01-01,SYS_043,AST_11D07EA3,0,0.004293,1,2.37681,EXPLOITATION
2026-01-01,SYS_044,AST_24282EF9,0,0.002501,1,2.069938,EXPLOITATION
2026-01-01,SYS_045,AST_71683139,0,0.005078,1,2.662641,EXPLOITATION
2026-01-01,SYS_046,AST_B6A18F44,0,0.013599,1,2.908923,EXPLOITATION
2026-01-01,SYS_047,AST_BFCB2B08,0,0.003898,1,2.41166,EXPLOITATION
2026-01-01,SYS_048,AST_B7D85950,0,0.00995,1,5.147899,EXPLOITATION
2026-01-01,SYS_049,AST_8B590081,0,0.003766,1,1.03021,EXPLOITATION
2026-01-01,SYS_050,AST_F69AFC56,0,0.002748,1,0.690452,EXPLOITATION
2026-01-01,SYS_051,AST_8936EA7E,0,0.012778,1,7.425535,EXPLOITATION
2026-01-01,SYS_052,AST_79A75A88,0,0.008505,1,2.528054,EXPLOITATION
2026-01-01,SYS_053,AST_1421CD29,0,0.014165,1,2.880504,EXPLOITATION
2026-01-01,SYS_054,AST_C88F0D7A,0,0.002685,1,1.744066,EXPLOITATION
2026-01-01,SYS_055,AST_65BC7AF4,0,0.011781,1,5.413428,EXPLOITATION
2026-01-01,SYS_056,AST_1FD22902,0,0.004676,1,2.228604,EXPLOITATION
2026-01-01,SYS_057,AST_3260BE22,0,0.026858,1,4.224138,EXPLOITATION
2026-01-01,SYS_058,AST_CC418360,0,0.005527,1,3.287629,EXPLOITATION
2026-01-01,SYS_059,AST_1F05FC1B,0,0.002327,1,4.205093,EXPLOITATION
2026-01-01,SYS_060,AST_93EE11F2,0,0.005486,1,2.398846,EXPLOITATION
2026-01-01,SYS_061,AST_A35FE079,0,0.007687,1,2.945379,EXPLOITATION
2026-01-01,SYS_062,AST_E6F98CD6,0,0.00364,1,2.771748,EXPLOITATION
2026-01-01,SYS_063,AST_54F1946F,0,0.002945,1,1.336761,EXPLOITATION
2026-01-01,SYS_064,AST_6BB62FDB,0,0.002752,1,2.215896,EXPLOITATION
2026-01-01,SYS_065,AST_C0195FDC,0,0.00754,1,2.779171,EXPLOITATION
2026-01-01,SYS_066,AST_F5795CF8,0,0.004652,1,3.238595,EXPLOITATION
2026-01-01,SYS_067,AST_5CA81E57,0,0.003048,1,1.983453,EXPLOITATION
2026-01-01,SYS_068,AST_E6CD9897,0,0.003717,1,2.709219,EXPLOITATION
2026-01-01,SYS_069,AST_2CCCF5B1,0,0.005945,1,3.562766,EXPLOITATION
2026-01-01,SYS_070,AST_EF1723A7,0,0.001906,1,1.526292,EXPLOITATION
2026-01-01,SYS_071,AST_E62B116D,0,0.028466,1,4.795291,EXPLOITATION
2026-01-01,SYS_072,AST_2677C73B,0,0.001339,1,2.451031,EXPLOITATION
2026-01-01,SYS_073,AST_7072115A,0,0.008994,1,6.186453,EXPLOITATION
2026-01-01,SYS_074,AST_005C2060,0,0.002538,1,2.144349,EXPLOITATION
2026-01-01,SYS_075,AST_E60AAA9C,0,0.003274,1,2.230461,EXPLOITATION
2026-01-01,SYS_076,AST_F603957B,0,0.010243,1,4.070656,EXPLOITATION
2026-01-01,SYS_077,AST_71806DDB,0,0.004281,1,1.937325,EXPLOITATION
2026-01-01,SYS_078,AST_22724B56,0,0.00326,1,2.2705,EXPLOITATION
2026-01-01,SYS_079,AST_F5251E52,0,0.002757,1,2.391731,EXPLOITATION
2026-01-01,SYS_080,AST_2CC51A78,0,0.009237,1,5.838244,EXPLOITATION
2026-01-01,SYS_081,AST_2559F2BC,0,0.01011,1,2.855142,EXPLOITATION
2026-01-01,SYS_082,AST_677BB75C,0,0.002586,1,2.079569,EXPLOITATION
2026-01-01,SYS_083,AST_35C2C263,0,0.005515,1,2.331147,EXPLOITATION
2026-01-01,SYS_084,AST_F5A48F47,0,0.008135,1,1.810797,EXPLOITATION
2026-01-01,SYS_085,AST_BC13EB44,0,0.010485,1,2.187677,EXPLOITATION
2026-01-01,SYS_086,AST_0728AF86,0,0.008671,1,3.740875,EXPLOITATION
2026-01-01,SYS_087,AST_CEA7BD4E,0,0.005294,1,2.128323,EXPLOITATION
2026-01-01,SYS_088,AST_60C93140,0,0.007363,1,3.657951,EXPLOITATION
2026-01-01,SYS_089,AST_F3FA3B59,0,0.009787,1,4.318663,EXPLOITATION
2026-01-01,SYS_090,AST_3E900085,0,0.002927,1,1.631942,EXPLOITATION
2026-01-01,SYS_091,AST_FF3BACB3,0,0.023034,1,4.89259,EXPLOITATION
2026-01-01,SYS_092,AST_A654FA74,0,0.008708,1,4.580448,EXPLOITATION
2026-01-01,SYS_093,AST_E008ABAF,0,0.006591,1,2.033171,EXPLOITATION
2026-01-01,SYS_094,AST_DDF229A0,0,0.007826,1,2.282219,EXPLOITATION
2026-01-01,SYS_095,AST_F7A145A0,0,0.009639,1,2.149351,EXPLOITATION
2026-01-01,SYS_096,AST_757A2281,0,0.001212,1,1.234629,EXPLOITATION
2026-01-01,SYS_097,AST_78B2DAF5,0,0.001774,1,1.389027,EXPLOITATION
2026-01-01,SYS_098,AST_336E36C7,0,0.00483,1,1.388314,EXPLOITATION
2026-01-01,SYS_099,AST_2E2BCA5E,0,0.029268,1,2.968871,EXPLOITATION
2026-01-01,SYS_100,AST_5436F9AF,0,0.003514,1,2.447517,EXPLOITATION
2026-01-01,SYS_101,AST_199E4ED5,0,0.0016,1,1.227209,EXPLOITATION
2026-01-01,SYS_102,AST_D4717E02,0,0.009434,1,2.775992,EXPLOITATION
2026-01-01,SYS_103,AST_E421B8F7,0,0.010463,1,5.223646,EXPLOITATION
2026-01-01,SYS_104,AST_34B52F7C,0,0.008295,1,5.358719,EXPLOITATION
2026-01-01,SYS_105,AST_7866AE54,0,0.008399,1,4.26296,EXPLOITATION
2026-01-01,SYS_106,AST_F68C2B16,0,0.015127,1,3.083314,EXPLOITATION
2026-01-01,SYS_107,AST_0C8966EF,0,0.006041,1,1.09786,EXPLOITATION
2026-01-01,SYS_108,AST_8823CDE5,0,0.010366,1,3.793075,EXPLOITATION
2026-01-01,SYS_109,AST_0C852F01,0,0.007048,1,2.115014,EXPLOITATION
2026-01-01,SYS_110,AST_FED5DCED,0,0.007441,1,2.809633,EXPLOITATION
2026-01-01,SYS_111,AST_9DD15F47,0,0.011478,1,2.73176,EXPLOITATION
2026-01-01,SYS_112,AST_72528000,0,0.00329,1,1.557419,EXPLOITATION
2026-01-01,SYS_113,AST_177B93F0,0,0.011369,1,2.207058,EXPLOITATION
2026-01-01,SYS_114,AST_71208FE4,0,0.011628,1,4.742585,EXPLOITATION
2026-01-01,SYS_115,AST_E485A485,0,0.019683,1,5.04174,EXPLOITATION
2026-01-01,SYS_116,AST_AA3DF989,0,0.003732,1,2.970424,EXPLOITATION
2026-01-01,SYS_117,AST_62292464,0,0.005386,1,3.445828,EXPLOITATION
2026-01-01,SYS_118,AST_CD01BE37,0,0.00195,1,2.200256,EXPLOITATION
2026-01-01,SYS_119,AST_A9E07DCD,0,0.008146,1,4.490256,EXPLOITATION
2026-01-01,SYS_120,AST_F223BB43,0,0.00651,1,2.104243,EXPLOITATION
2026-01-01,SYS_121,AST_57E427AB,0,0.003604,1,3.103452,EXPLOITATION
2026-01-01,SYS_122,AST_0A8960BD,0,0.006644,1,4.284235,EXPLOITATION
2026-01-01,SYS_123,AST_745D2B0D,0,0.005396,1,2.730225,EXPLOITATION
2026-01-01,SYS_124,AST_C6FED7CE,0,0.005305,1,2.894831,EXPLOITATION
2026-01-01,SYS_125,AST_3F4357D4,0,0.010447,1,3.838658,EXPLOITATION
2026-01-01,SYS_126,AST_BCC36F08,0,0.010288,1,5.772058,EXPLOITATION
2026-01-01,SYS_127,AST_E66E58BF,0,0.012956,1,4.45061,EXPLOITATION
2026-01-01,SYS_128,AST_D607EFBB,0,0.002725,1,1.849292,EXPLOITATION
2026-01-01,SYS_129,AST_B8F71FDD,0,0.003385,1,1.87215,EXPLOITATION
2026-01-01,SYS_130,AST_3A50A6C8,0,0.007406,1,2.171841,EXPLOITATION
2026-01-01,SYS_131,AST_348BD6C0,0,0.01017,1,4.684753,EXPLOITATION
2026-01-01,SYS_132,AST_B471717C,0,0.003798,1,2.694132,EXPLOITATION
2026-01-01,SYS_133,AST_36645A9F,0,0.015689,1,2.634748,EXPLOITATION
2026-01-01,SYS_134,AST_513E84BA,0,0.002827,1,4.212957,EXPLOITATION
2026-01-01,SYS_135,AST_33AE7546,0,0.004345,1,2.801081,EXPLOITATION
2026-01-01,SYS_136,AST_46F2626C,0,0.004592,1,2.300463,EXPLOITATION
2026-01-01,SYS_137,AST_CC32FEC1,0,0.010987,1,2.8994,EXPLOITATION
2026-01-01,SYS_138,AST_BDEBA9F4,0,0.003476,1,3.674676,EXPLOITATION
2026-01-01,SYS_139,AST_594EB63A,0,0.001055,1,1.944624,EXPLOITATION
2026-01-01,SYS_140,AST_82DF0E33,0,0.010994,1,2.943162,EXPLOITATION
2026-01-01,SYS_141,AST_C841EE03,0,0.00702,1,3.03616,EXPLOITATION
2026-01-01,SYS_142,AST_A42F6532,0,0.003404,1,1.728914,EXPLOITATION
2026-01-01,SYS_143,AST_F29B86AB,0,0.002516,1,2.1093,EXPLOITATION
2026-01-01,SYS_144,AST_E96A36D9,0,0.004498,1,4.037137,EXPLOITATION
2026-01-01,SYS_145,AST_C80BFBDE,0,0.012882,1,5.264131,EXPLOITATION
2026-01-01,SYS_146,AST_1B8D46F6,0,0.009549,1,2.875787,EXPLOITATION
2026-01-01,SYS_147,AST_059BC199,0,0.002712,1,3.30786,EXPLOITATION
2026-01-01,SYS_148,AST_0CAAF0CA,0,0.00636,1,4.349826,EXPLOITATION
2026-01-01,SYS_149,AST_A36B2B62,0,0.007766,1,2.533074,EXPLOITATION
2026-01-01,SYS_150,AST_4A9758F4,0,0.002526,1,1.304568,EXPLOITATION
2026-01-01,SYS_151,AST_0CA6C74F,0,0.005022,1,1.824384,EXPLOITATION
2026-01-01,SYS_152,AST_A78D477C,0,0.005437,1,2.81173,EXPLOITATION
2026-01-01,SYS_153,AST_416FD4D1,0,0.009775,1,3.410142,EXPLOITATION
2026-01-01,SYS_154,AST_8779BF08,0,0.008635,1,3.23582,EXPLOITATION
2026-01-01,SYS_155,AST_EB9D2923,0,0.023774,1,3.745596,EXPLOITATION
2026-01-01,SYS_156,AST_C014C40A,0,0.005827,1,5.390672,EXPLOITATION
2026-01-01,SYS_157,AST_07151874,0,0.004737,1,3.583815,EXPLOITATION
2026-01-01,SYS_158,AST_FA571F5C,0,0.007453,1,3.191974,EXPLOITATION
2026-01-01,SYS_159,AST_09334FDB,0,0.008752,1,4.71989,EXPLOITATION
2026-01-01,SYS_160,AST_EE42B4EE,0,0.007511,1,1.93756,EXPLOITATION
2026-01-01,SYS_161,AST_D05D43D5,0,0.00302,1,3.020167,EXPLOITATION
2026-01-01,SYS_162,AST_FA7C66DB,0,0.014692,1,3.971591,EXPLOITATION
2026-01-01,SYS_163,AST_67436F82,0,0.00289,1,1.590009,EXPLOITATION
2026-01-01,SYS_164,AST_79E11B35,0,0.005073,1,3.484043,EXPLOITATION
2026-01-01,SYS_165,AST_849D44BE,0,0.005775,1,1.892263,EXPLOITATION
2026-01-01,SYS_166,AST_DA889646,0,0.016182,1,3.111813,EXPLOITATION
2026-01-01,SYS_167,AST_BF41CB64,0,0.003276,1,1.329092,EXPLOITATION
2026-01-01,SYS_168,AST_FB44B477,0,0.008663,1,2.373688,EXPLOITATION
2026-01-01,SYS_169,AST_55F0F9F6,0,0.005045,1,3.416959,EXPLOITATION
2026-01-01,SYS_170,AST_41E4C47D,0,0.004002,1,2.31083,EXPLOITATION
2026-01-01,SYS_171,AST_BFB41487,0,0.004011,1,2.393488,EXPLOITATION
2026-01-01,SYS_172,AST_ADEC264C,0,0.002173,1,3.063328,EXPLOITATION
2026-01-01,SYS_173,AST_761AB970,0,0.005332,1,2.677681,EXPLOITATION
2026-01-01,SYS_174,AST_0CF3B1AB,0,0.001567,1,0.891807,EXPLOITATION
2026-01-01,SYS_175,AST_987787EC,0,0.01711,1,3.863768,EXPLOITATION
2026-01-01,SYS_176,AST_5DF61EE8,0,0.003079,1,3.052954,EXPLOITATION
2026-01-01,SYS_177,AST_D268BF76,0,0.008634,1,4.595869,EXPLOITATION
2026-01-01,SYS_178,AST_FB8BAAE3,0,0.00372,1,3.109185,EXPLOITATION
2026-01-01,SYS_179,AST_65CE1E5F,0,0.011206,1,3.032101,EXPLOITATION
2026-01-01,SYS_180,AST_ABEDAC5D,0,0.004398,1,2.794353,EXPLOITATION
2026-01-01,SYS_181,AST_69222B18,0,0.002072,1,2.103431,EXPLOITATION
2026-01-01,SYS_182,AST_005BCD3C,0,0.002627,1,4.440038,EXPLOITATION
2026-01-01,SYS_183,AST_3AC31DE4,0,0.003474,1,9.547897,EXPLOITATION
2026-01-01,SYS_184,AST_F713DE74,0,0.00801,1,3.169739,EXPLOITATION
2026-01-01,SYS_185,AST_A2B95F2A,0,0.014467,1,3.039386,EXPLOITATION
2026-01-01,SYS_186,AST_5CB7885A,0,0.00564,1,1.307201,EXPLOITATION
2026-01-01,SYS_187,AST_423F5534,0,0.014093,1,5.647187,EXPLOITATION
2026-01-01,SYS_188,AST_0D8C5A64,0,0.018229,1,4.650286,EXPLOITATION
2026-01-01,SYS_189,AST_BA2068C4,0,0.009985,1,3.198076,EXPLOITATION
2026-01-01,SYS_190,AST_FDA57079,0,0.007398,1,1.860319,EXPLOITATION
2026-01-01,SYS_191,AST_28102D1A,0,0.003775,1,1.343143,EXPLOITATION
2026-01-01,SYS_192,AST_149EEDF0,0,0.008244,1,5.954321,EXPLOITATION
2026-01-01,SYS_193,AST_B624BE5F,0,0.003418,1,2.72355,EXPLOITATION
2026-01-01,SYS_194,AST_AFC2A365,0,0.002941,1,1.436239,EXPLOITATION
2026-01-01,SYS_195,AST_112DC772,0,0.001838,1,0.798405,EXPLOITATION
2026-01-01,SYS_196,AST_83AEE438,0,0.003174,1,2.292086,EXPLOITATION
2026-01-01,SYS_197,AST_C302525D,0,0.007253,1,2.148802,EXPLOITATION
2026-01-01,SYS_198,AST_8C8EC664,0,0.006115,1,2.163079,EXPLOITATION
2026-01-01,SYS_199,AST_92492C9A,0,0.004231,1,4.094669,EXPLOITATION
2026-01-02,SYS_000,AST_611BCAFE,1,0.00715,1,2.107723,EXPLOITATION
2026-01-02,SYS_001,AST_5733BC75,1,0.014402,1,1.761239,EXPLOITATION
2026-01-02,SYS_002,AST_8C3021C3,1,0.019833,1,4.332916,EXPLOITATION
2026-01-02,SYS_003,AST_10E8FC0A,1,0.016181,1,4.286194,EXPLOITATION
2026-01-02,SYS_004,AST_34B81456,1,0.006748,1,2.134927,EXPLOITATION
2026-01-02,SYS_005,AST_2355582B,1,0.007719,1,1.22494,EXPLOITATION
2026-01-02,SYS_006,AST_01B706B3,1,0.006769,1,1.982398,EXPLOITATION
2026-01-02,SYS_007,AST_48BC3EF9,1,0.015979,1,2.432226,EXPLOITATION
2026-01-02,SYS_008,AST_18D5AB2B,1,0.007399,1,2.790527,EXPLOITATION
2026-01-02,SYS_009,AST_59AE948D,1,0.027359,1,6.497283,EXPLOITATION
2026-01-02,SYS_010,AST_BA1E579E,1,0.020453,1,3.233581,EXPLOITATION
2026-01-02,SYS_011,AST_C95E4C36,1,0.01066,1,1.999233,EXPLOITATION
2026-01-02,SYS_012,AST_400DB418,1,0.016361,1,2.2944,EXPLOITATION
2026-01-02,SYS_013,AST_0D114CD8,1,0.013102,1,2.323503,EXPLOITATION
2026-01-02,SYS_014,AST_C582AD53,1,0.005816,1,2.750414,EXPLOITATION
2026-01-02,SYS_015,AST_0CF332F9,1,0.011212,1,1.319205,EXPLOITATION
2026-01-02,SYS_016,AST_75491F89,1,0.017854,1,2.643094,EXPLOITATION
2026-01-02,SYS_017,AST_06D80C94,1,0.035228,1,6.025504,EXPLOITATION
2026-01-02,SYS_018,AST_D2AAE75F,1,0.011644,1,1.465902,EXPLOITATION
2026-01-02,SYS_019,AST_295F6162,1,0.008142,1,3.532876,EXPLOITATION
2026-01-02,SYS_020,AST_A7767CC7,1,0.02122,1,2.31488,EXPLOITATION
2026-01-02,SYS_021,AST_47CEED8F,1,0.048064,1,4.367955,EXPLOITATION
2026-01-02,SYS_022,AST_3A3ABCBA,1,0.019067,1,9.004429,EXPLOITATION
2026-01-02,SYS_023,AST_7155CAE3,1,0.011149,1,2.565604,EXPLOITATION
2026-01-02,SYS_024,AST_360766DC,1,0.043618,1,3.668876,EXPLOITATION
2026-01-02,SYS_025,AST_E767A2E7,1,0.008429,1,2.469767,EXPLOITATION
2026-01-02,SYS_026,AST_DC1A2F24,1,0.013726,1,1.346653,EXPLOITATION
2026-01-02,SYS_027,AST_F62C7205,1,0.006312,1,1.294227,EXPLOITATION
2026-01-02,SYS_028,AST_01BDCD63,1,0.022302,1,7.308751,EXPLOITATION
2026-01-02,SYS_029,AST_72182962,1,0.014673,1,2.733981,EXPLOITATION
2026-01-02,SYS_030,AST_BC560A24,1,0.01526,1,3.239987,EXPLOITATION
2026-01-02,SYS_031,AST_9FC6C1DF,1,0.009897,1,2.552727,EXPLOITATION
2026-01-02,SYS_032,AST_A2D2456E,1,0.015186,1,3.113466,EXPLOITATION
2026-01-02,SYS_033,AST_78A40885,1,0.010212,1,1.62032,EXPLOITATION
2026-01-02,SYS_034,AST_898B9A3E,1,0.017957,1,3.797106,EXPLOITATION
2026-01-02,SYS_035,AST_EC002B8E,1,0.010694,1,3.731683,EXPLOITATION
2026-01-02,SYS_036,AST_ABE04F58,1,0.009262,1,2.308812,EXPLOITATION
2026-01-02,SYS_037,AST_12C3D6E6,1,0.009346,1,2.440932,EXPLOITATION
2026-01-02,SYS_038,AST_C09E7897,1,0.007096,1,4.379561,EXPLOITATION
2026-01-02,SYS_039,AST_0C2D90D2,1,0.008758,1,3.240669,EXPLOITATION
2026-01-02,SYS_040,AST_D89EE066,1,0.040049,1,4.587018,EXPLOITATION
2026-01-02,SYS_041,AST_5F735C82,1,0.036106,1,2.506034,EXPLOITATION
2026-01-02,SYS_042,AST_85108019,1,0.019338,1,2.549299,EXPLOITATION
2026-01-02,SYS_043,AST_11D07EA3,1,0.006865,1,1.969195,EXPLOITATION
2026-01-02,SYS_044,AST_24282EF9,1,0.004921,1,1.31038,EXPLOITATION
2026-01-02,SYS_045,AST_71683139,1,0.013328,1,3.991319,EXPLOITATION
2026-01-02,SYS_046,AST_B6A18F44,1,0.016439,1,1.150412,EXPLOITATION
2026-01-02,SYS_047,AST_BFCB2B08,1,0.032708,1,4.761632,EXPLOITATION
2026-01-02,SYS_048,AST_B7D85950,1,0.014469,1,1.144503,EXPLOITATION
2026-01-02,SYS_049,AST_8B590081,1,0.010111,1,2.159162,EXPLOITATION
2026-01-02,SYS_050,AST_F69AFC56,1,0.007916,1,1.181513,EXPLOITATION
2026-01-02,SYS_051,AST_8936EA7E,1,0.01585,1,2.163849,EXPLOITATION
2026-01-02,SYS_052,AST_79A75A88,1,0.010126,1,1.112659,EXPLOITATION
2026-01-02,SYS_053,AST_1421CD29,1,0.018505,1,3.206781,EXPLOITATION
2026-01-02,SYS_054,AST_C88F0D7A,1,0.00966,1,3.193823,EXPLOITATION
2026-01-02,SYS_055,AST_65BC7AF4,1,0.013007,1,1.855709,EXPLOITATION
2026-01-02,SYS_056,AST_1FD22902,1,0.008131,1,3.715312,EXPLOITATION
2026-01-02,SYS_057,AST_3260BE22,1,0.033135,1,3.492543,EXPLOITATION
2026-01-02,SYS_058,AST_CC418360,1,0.017054,1,3.735152,EXPLOITATION
2026-01-02,SYS_059,AST_1F05FC1B,1,0.010448,1,2.099048,EXPLOITATION
2026-01-02,SYS_060,AST_93EE11F2,1,0.014865,1,3.805687,EXPLOITATION
2026-01-02,SYS_061,AST_A35FE079,1,0.010481,1,1.472725,EXPLOITATION
2026-01-02,SYS_062,AST_E6F98CD6,1,0.006272,1,1.730782,EXPLOITATION
2026-01-02,SYS_063,AST_54F1946F,1,0.013248,1,3.285173,EXPLOITATION
2026-01-02,SYS_064,AST_6BB62FDB,1,0.005025,1,1.708478,EXPLOITATION
2026-01-02,SYS_065,AST_C0195FDC,1,0.011469,1,4.565441,EXPLOITATION
2026-01-02,SYS_066,AST_F5795CF8,1,0.011606,1,2.864028,EXPLOITATION
2026-01-02,SYS_067,AST_5CA81E57,1,0.006804,1,3.329026,EXPLOITATION
2026-01-02,SYS_068,AST_E6CD9897,1,0.008887,1,2.649721,EXPLOITATION
2026-01-02,SYS_069,AST_2CCCF5B1,1,0.016497,1,2.485645,EXPLOITATION
2026-01-02,SYS_070,AST_EF1723A7,1,0.009286,1,2.746305,EXPLOITATION
2026-01-02,SYS_071,AST_E62B116D,1,0.038384,1,4.088762,EXPLOITATION
2026-01-02,SYS_072,AST_2677C73B,1,0.005483,1,2.684492,EXPLOITATION
2026-01-02,SYS_073,AST_7072115A,1,0.012068,1,1.784382,EXPLOITATION
2026-01-02,SYS_074,AST_005C2060,1,0.011167,1,5.954483,EXPLOITATION
2026-01-02,SYS_075,AST_E60AAA9C,1,0.013555,1,3.08292,EXPLOITATION
2026-01-02,SYS_076,AST_F603957B,1,0.020495,1,3.338824,EXPLOITATION
2026-01-02,SYS_077,AST_71806DDB,1,0.012009,1,2.245344,EXPLOITATION
2026-01-02,SYS_078,AST_22724B56,1,0.00473,1,2.241107,EXPLOITATION
2026-01-02,SYS_079,AST_F5251E52,1,0.009627,1,2.922127,EXPLOITATION
2026-01-02,SYS_080,AST_2CC51A78,1,0.017138,1,2.325337,EXPLOITATION
2026-01-02,SYS_081,AST_2559F2BC,1,0.017704,1,2.975044,EXPLOITATION
2026-01-02,SYS_082,AST_677BB75C,1,0.007705,1,2.946257,EXPLOITATION
2026-01-02,SYS_083,AST_35C2C263,1,0.008742,1,4.469154,EXPLOITATION
2026-01-02,SYS_084,AST_F5A48F47,1,0.014951,1,4.219438,EXPLOITATION
2026-01-02,SYS_085,AST_BC13EB44,1,0.026145,1,3.818094,EXPLOITATION
2026-01-02,SYS_086,AST_0728AF86,1,0.022867,1,4.039876,EXPLOITATION
2026-01-02,SYS_087,AST_CEA7BD4E,1,0.011828,1,3.134869,EXPLOITATION
2026-01-02,SYS_088,AST_60C93140,1,0.013177,1,1.989471,EXPLOITATION
2026-01-02,SYS_089,AST_F3FA3B59,1,0.018875,1,4.307323,EXPLOITATION
2026-01-02,SYS_090,AST_3E900085,1,0.017367,1,1.758731,EXPLOITATION
2026-01-02,SYS_091,AST_FF3BACB3,1,0.042758,1,3.288919,EXPLOITATION
2026-01-02,SYS_092,AST_A654FA74,1,0.032683,1,4.404746,EXPLOITATION
2026-01-02,SYS_093,AST_E008ABAF,1,0.011693,1,3.476103,EXPLOITATION
2026-01-02,SYS_094,AST_DDF229A0,1,0.019337,1,3.425203,EXPLOITATION
2026-01-02,SYS_095,AST_F7A145A0,1,0.014342,1,4.650949,EXPLOITATION
2026-01-02,SYS_096,AST_757A2281,1,0.008097,1,3.823837,EXPLOITATION
2026-01-02,SYS_097,AST_78B2DAF5,1,0.005713,1,3.837568,EXPLOITATION
2026-01-02,SYS_098,AST_336E36C7,1,0.009299,1,2.282612,EXPLOITATION
2026-01-02,SYS_099,AST_2E2BCA5E,1,0.036268,1,3.040104,EXPLOITATION
2026-01-02,SYS_100,AST_5436F9AF,1,0.006645,1,1.718408,EXPLOITATION
2026-01-02,SYS_101,AST_199E4ED5,1,0.005354,1,2.196339,EXPLOITATION
2026-01-02,SYS_102,AST_D4717E02,1,0.022225,1,3.27977,EXPLOITATION
2026-01-02,SYS_103,AST_E421B8F7,1,0.019688,1,4.878439,EXPLOITATION
2026-01-02,SYS_104,AST_34B52F7C,1,0.013276,1,4.505025,EXPLOITATION
