date,systeme_id,asset_id,quantite,increment_usure
2026-01-01,SYS_032,AST_A2D2456E,5.87638,0.006997
2026-01-01,SYS_033,AST_78A40885,1.566644,0.004234
2026-01-01,SYS_034,AST_898B9A3E,2.352782,0.002596
2026-01-01,SYS_035,AST_EC002B8E,3.723407,0.004601
2026-01-01,SYS_036,AST_ABE04F58,2.223742,0.005943
2026-01-01,SYS_037,AST_12C3D6E6,2.270677,0.004224
2026-01-01,SYS_038,AST_C09E7897,3.632302,0.004137
2026-01-01,SYS_039,AST_0C2D90D2,2.031504,0.005436
2026-01-01,SYS_040,AST_D89EE066,4.748747,0.029247
2026-01-01,SYS_041,AST_5F735C82,4.312411,0.031956
2026-01-01,SYS_042,AST_85108019,3.227738,0.015984
2026-01-01,SYS_043,AST_11D07EA3,2.37681,0.004293
2026-01-01,SYS_044,AST_24282EF9,2.069938,0.002501
2026-01-01,SYS_045,AST_71683139,2.662641,0.005078
2026-01-01,SYS_046,AST_B6A18F44,2.908923,0.013599
2026-01-01,SYS_047,AST_BFCB2B08,2.41166,0.003898
2026-01-01,SYS_048,AST_B7D85950,5.147899,0.00995
2026-01-01,SYS_049,AST_8B590081,1.03021,0.003766
2026-01-01,SYS_050,AST_F69AFC56,0.690452,0.002748
2026-01-01,SYS_051,AST_8936EA7E,7.425535,0.012778
2026-01-01,SYS_052,AST_79A75A88,2.528054,0.008505
2026-01-01,SYS_053,AST_1421CD29,2.880504,0.014165
2026-01-01,SYS_054,AST_C88F0D7A,1.744066,0.002685
2026-01-01,SYS_055,AST_65BC7AF4,5.413428,0.011781
2026-01-01,SYS_056,AST_1FD22902,2.228604,0.004676
2026-01-01,SYS_057,AST_3260BE22,4.224138,0.026858
2026-01-01,SYS_058,AST_CC418360,3.287629,0.005527
2026-01-01,SYS_059,AST_1F05FC1B,4.205093,0.002327
2026-01-01,SYS_060,AST_93EE11F2,2.398846,0.005486
2026-01-01,SYS_061,AST_A35FE079,2.945379,0.007687
2026-01-01,SYS_062,AST_E6F98CD6,2.771748,0.00364
2026-01-01,SYS_063,AST_54F1946F,1.336761,0.002945
2026-01-01,SYS_064,AST_6BB62FDB,2.215896,0.002752
2026-01-01,SYS_065,AST_C0195FDC,2.779171,0.00754
2026-01-01,SYS_066,AST_F5795CF8,3.238595,0.004652
2026-01-01,SYS_067,AST_5CA81E57,1.983453,0.003048
2026-01-01,SYS_068,AST_E6CD9897,2.709219,0.003717
2026-01-01,SYS_069,AST_2CCCF5B1,3.562766,0.005945
2026-01-01,SYS_070,AST_EF1723A7,1.526292,0.001906
2026-01-01,SYS_071,AST_E62B116D,4.795291,0.028466
2026-01-01,SYS_072,AST_2677C73B,2.451031,0.001339
2026-01-01,SYS_073,AST_7072115A,6.186453,0.008994
2026-01-01,SYS_074,AST_005C2060,2.144349,0.002538
2026-01-01,SYS_075,AST_E60AAA9C,2.230461,0.003274
2026-01-01,SYS_076,AST_F603957B,4.070656,0.010243
2026-01-01,SYS_077,AST_71806DDB,1.937325,0.004281
2026-01-01,SYS_078,AST_22724B56,2.2705,0.00326
2026-01-01,SYS_079,AST_F5251E52,2.391731,0.002757
2026-01-01,SYS_080,AST_2CC51A78,5.838244,0.009237
2026-01-01,SYS_081,AST_2559F2BC,2.855142,0.01011
2026-01-01,SYS_082,AST_677BB75C,2.079569,0.002586
2026-01-01,SYS_083,AST_35C2C263,2.331147,0.005515
2026-01-01,SYS_084,AST_F5A48F47,1.810797,0.008135
2026-01-01,SYS_085,AST_BC13EB44,2.187677,0.010485
2026-01-01,SYS_086,AST_0728AF86,3.740875,0.008671
2026-01-01,SYS_087,AST_CEA7BD4E,2.128323,0.005294
2026-01-01,SYS_088,AST_60C93140,3.657951,0.007363
2026-01-01,SYS_089,AST_F3FA3B59,4.318663,0.009787
2026-01-01,SYS_090,AST_3E900085,1.631942,0.002927
2026-01-01,SYS_091,AST_FF3BACB3,4.89259,0.023034
2026-01-01,SYS_092,AST_A654FA74,4.580448,0.008708
2026-01-01,SYS_093,AST_E008ABAF,2.033171,0.006591
2026-01-01,SYS_094,AST_DDF229A0,2.282219,0.007826
2026-01-01,SYS_095,AST_F7A145A0,2.149351,0.009639
2026-01-01,SYS_096,AST_757A2281,1.234629,0.001212
2026-01-01,SYS_097,AST_78B2DAF5,1.389027,0.001774
2026-01-01,SYS_098,AST_336E36C7,1.388314,0.00483
2026-01-01,SYS_099,AST_2E2BCA5E,2.968871,0.029268
2026-01-01,SYS_100,AST_5436F9AF,2.447517,0.003514
2026-01-01,SYS_101,AST_199E4ED5,1.227209,0.0016
2026-01-01,SYS_102,AST_D4717E02,2.775992,0.009434
2026-01-01,SYS_103,AST_E421B8F7,5.223646,0.010463
2026-01-01,SYS_104,AST_34B52F7C,5.358719,0.008295
2026-01-01,SYS_105,AST_7866AE54,4.26296,0.008399
2026-01-01,SYS_106,AST_F68C2B16,3.083314,0.015127
2026-01-01,SYS_107,AST_0C8966EF,1.09786,0.006041
2026-01-01,SYS_108,AST_8823CDE5,3.793075,0.010366
2026-01-01,SYS_109,AST_0C852F01,2.115014,0.007048
2026-01-01,SYS_110,AST_FED5DCED,2.809633,0.007441
2026-01-01,SYS_111,AST_9DD15F47,2.73176,0.011478
2026-01-01,SYS_112,AST_72528000,1.557419,0.00329
2026-01-01,SYS_113,AST_177B93F0,2.207058,0.011369
2026-01-01,SYS_114,AST_71208FE4,4.742585,0.011628
2026-01-01,SYS_115,AST_E485A485,5.04174,0.019683
2026-01-01,SYS_116,AST_AA3DF989,2.970424,0.003732
2026-01-01,SYS_117,AST_62292464,3.445828,0.005386
2026-01-01,SYS_118,AST_CD01BE37,2.200256,0.00195
2026-01-01,SYS_119,AST_A9E07DCD,4.490256,0.008146
2026-01-01,SYS_120,AST_F223BB43,2.104243,0.00651
2026-01-01,SYS_121,AST_57E427AB,3.103452,0.003604
2026-01-01,SYS_122,AST_0A8960BD,4.284235,0.006644
2026-01-01,SYS_123,AST_745D2B0D,2.730225,0.005396
2026-01-01,SYS_124,AST_C6FED7CE,2.894831,0.005305
2026-01-01,SYS_125,AST_3F4357D4,3.838658,0.010447
2026-01-01,SYS_126,AST_BCC36F08,5.772058,0.010288
2026-01-01,SYS_127,AST_E66E58BF,4.45061,0.012956
2026-01-01,SYS_128,AST_D607EFBB,1.849292,0.002725
2026-01-01,SYS_129,AST_B8F71FDD,1.87215,0.003385
2026-01-01,SYS_130,AST_3A50A6C8,2.171841,0.007406
2026-01-01,SYS_131,AST_348BD6C0,4.684753,0.01017
2026-01-01,SYS_132,AST_B471717C,2.694132,0.003798
2026-01-01,SYS_133,AST_36645A9F,2.634748,0.015689
2026-01-01,SYS_134,AST_513E84BA,4.212957,0.002827
2026-01-01,SYS_135,AST_33AE7546,2.801081,0.004345
2026-01-01,SYS_136,AST_46F2626C,2.300463,0.004592
2026-01-01,SYS_137,AST_CC32FEC1,2.8994,0.010987
2026-01-01,SYS_138,AST_BDEBA9F4,3.674676,0.003476
2026-01-01,SYS_139,AST_594EB63A,1.944624,0.001055
2026-01-01,SYS_140,AST_82DF0E33,2.943162,0.010994
2026-01-01,SYS_141,AST_C841EE03,3.03616,0.00702
2026-01-01,SYS_142,AST_A42F6532,1.728914,0.003404
2026-01-01,SYS_143,AST_F29B86AB,2.1093,0.002516
2026-01-01,SYS_144,AST_E96A36D9,4.037137,0.004498
2026-01-01,SYS_145,AST_C80BFBDE,5.264131,0.012882
2026-01-01,SYS_146,AST_1B8D46F6,2.875787,0.009549
2026-01-01,SYS_147,AST_059BC199,3.30786,0.002712
2026-01-01,SYS_148,AST_0CAAF0CA,4.349826,0.00636
2026-01-01,SYS_149,AST_A36B2B62,2.533074,0.007766
2026-01-01,SYS_150,AST_4A9758F4,1.304568,0.002526
2026-01-01,SYS_151,AST_0CA6C74F,1.824384,0.005022
2026-01-01,SYS_152,AST_A78D477C,2.81173,0.005437
2026-01-01,SYS_153,AST_416FD4D1,3.410142,0.009775
2026-01-01,SYS_154,AST_8779BF08,3.23582,0.008635
2026-01-01,SYS_155,AST_EB9D2923,3.745596,0.023774
2026-01-01,SYS_156,AST_C014C40A,5.390672,0.005827
2026-01-01,SYS_157,AST_07151874,3.583815,0.004737
2026-01-01,SYS_158,AST_FA571F5C,3.191974,0.007453
2026-01-01,SYS_159,AST_09334FDB,4.71989,0.008752
2026-01-01,SYS_160,AST_EE42B4EE,1.93756,0.007511
2026-01-01,SYS_161,AST_D05D43D5,3.020167,0.00302
2026-01-01,SYS_162,AST_FA7C66DB,3.971591,0.014692
2026-01-01,SYS_163,AST_67436F82,1.590009,0.00289
2026-01-01,SYS_164,AST_79E11B35,3.484043,0.005073
2026-01-01,SYS_165,AST_849D44BE,1.892263,0.005775
2026-01-01,SYS_166,AST_DA889646,3.111813,0.016182
2026-01-01,SYS_167,AST_BF41CB64,1.329092,0.003276
2026-01-01,SYS_168,AST_FB44B477,2.373688,0.008663
2026-01-01,SYS_169,AST_55F0F9F6,3.416959,0.005045
2026-01-01,SYS_170,AST_41E4C47D,2.31083,0.004002
2026-01-01,SYS_171,AST_BFB41487,2.393488,0.004011
2026-01-01,SYS_172,AST_ADEC264C,3.063328,0.002173
2026-01-01,SYS_173,AST_761AB970,2.677681,0.005332
2026-01-01,SYS_174,AST_0CF3B1AB,0.891807,0.001567
2026-01-01,SYS_175,AST_987787EC,3.863768,0.01711
2026-01-01,SYS_176,AST_5DF61EE8,3.052954,0.003079
2026-01-01,SYS_177,AST_D268BF76,4.595869,0.008634
2026-01-01,SYS_178,AST_FB8BAAE3,3.109185,0.00372
2026-01-01,SYS_179,AST_65CE1E5F,3.032101,0.011206
2026-01-01,SYS_180,AST_ABEDAC5D,2.794353,0.004398
2026-01-01,SYS_181,AST_69222B18,2.103431,0.002072
2026-01-01,SYS_182,AST_005BCD3C,4.440038,0.002627
2026-01-01,SYS_183,AST_3AC31DE4,9.547897,0.003474
2026-01-01,SYS_184,AST_F713DE74,3.169739,0.00801
2026-01-01,SYS_185,AST_A2B95F2A,3.039386,0.014467
2026-01-01,SYS_186,AST_5CB7885A,1.307201,0.00564
2026-01-01,SYS_187,AST_423F5534,5.647187,0.014093
2026-01-01,SYS_188,AST_0D8C5A64,4.650286,0.018229
2026-01-01,SYS_189,AST_BA2068C4,3.198076,0.009985
2026-01-01,SYS_190,AST_FDA57079,1.860319,0.007398
2026-01-01,SYS_191,AST_28102D1A,1.343143,0.003775
2026-01-01,SYS_192,AST_149EEDF0,5.954321,0.008244
2026-01-01,SYS_193,AST_B624BE5F,2.72355,0.003418
2026-01-01,SYS_194,AST_AFC2A365,1.436239,0.002941
2026-01-01,SYS_195,AST_112DC772,0.798405,0.001838
2026-01-01,SYS_196,AST_83AEE438,2.292086,0.003174
2026-01-01,SYS_197,AST_C302525D,2.148802,0.007253
2026-01-01,SYS_198,AST_8C8EC664,2.163079,0.006115
2026-01-01,SYS_199,AST_92492C9A,4.094669,0.004231
2026-01-02,SYS_000,AST_611BCAFE,2.107723,0.004962
2026-01-02,SYS_001,AST_5733BC75,1.761239,0.002202
2026-01-02,SYS_002,AST_8C3021C3,4.332916,0.010914
2026-01-02,SYS_003,AST_10E8FC0A,4.286194,0.011404
2026-01-02,SYS_004,AST_34B81456,2.134927,0.004666
2026-01-02,SYS_005,AST_2355582B,1.22494,0.001282
2026-01-02,SYS_006,AST_01B706B3,1.982398,0.003748
2026-01-02,SYS_007,AST_48BC3EF9,2.432226,0.005743
2026-01-02,SYS_008,AST_18D5AB2B,2.790527,0.003007
2026-01-02,SYS_009,AST_59AE948D,6.497283,0.018011
2026-01-02,SYS_010,AST_BA1E579E,3.233581,0.014198
2026-01-02,SYS_011,AST_C95E4C36,1.999233,0.005937
2026-01-02,SYS_012,AST_400DB418,2.2944,0.007682
2026-01-02,SYS_013,AST_0D114CD8,2.323503,0.006013
2026-01-02,SYS_014,AST_C582AD53,2.750414,0.00348
2026-01-02,SYS_015,AST_0CF332F9,1.319205,0.002994
2026-01-02,SYS_016,AST_75491F89,2.643094,0.004611
2026-01-02,SYS_017,AST_06D80C94,6.025504,0.033163
2026-01-02,SYS_018,AST_D2AAE75F,1.465902,0.003542
2026-01-02,SYS_019,AST_295F6162,3.532876,0.005379
2026-01-02,SYS_020,AST_A7767CC7,2.31488,0.005411
2026-01-02,SYS_021,AST_47CEED8F,4.367955,0.043581
2026-01-02,SYS_022,AST_3A3ABCBA,9.004429,0.017823
2026-01-02,SYS_023,AST_7155CAE3,2.565604,0.003307
2026-01-02,SYS_024,AST_360766DC,3.668876,0.038613
2026-01-02,SYS_025,AST_E767A2E7,2.469767,0.003838
2026-01-02,SYS_026,AST_DC1A2F24,1.346653,0.004248
2026-01-02,SYS_027,AST_F62C7205,1.294227,0.002714
2026-01-02,SYS_028,AST_01BDCD63,7.308751,0.020903
2026-01-02,SYS_029,AST_72182962,2.733981,0.008153
2026-01-02,SYS_030,AST_BC560A24,3.239987,0.008438
2026-01-02,SYS_031,AST_9FC6C1DF,2.552727,0.006878
2026-01-02,SYS_032,AST_A2D2456E,3.113466,0.008188
2026-01-02,SYS_033,AST_78A40885,1.62032,0.005978
2026-01-02,SYS_034,AST_898B9A3E,3.797106,0.015361
2026-01-02,SYS_035,AST_EC002B8E,3.731683,0.006093
2026-01-02,SYS_036,AST_ABE04F58,2.308812,0.003318
2026-01-02,SYS_037,AST_12C3D6E6,2.440932,0.005122
2026-01-02,SYS_038,AST_C09E7897,4.379561,0.002958
2026-01-02,SYS_039,AST_0C2D90D2,3.240669,0.003323
2026-01-02,SYS_040,AST_D89EE066,4.587018,0.010802
2026-01-02,SYS_041,AST_5F735C82,2.506034,0.004151
2026-01-02,SYS_042,AST_85108019,2.549299,0.003354
2026-01-02,SYS_043,AST_11D07EA3,1.969195,0.002572
2026-01-02,SYS_044,AST_24282EF9,1.31038,0.00242
2026-01-02,SYS_045,AST_71683139,3.991319,0.00825
2026-01-02,SYS_046,AST_B6A18F44,1.150412,0.002839
2026-01-02,SYS_047,AST_BFCB2B08,4.761632,0.028809
2026-01-02,SYS_048,AST_B7D85950,1.144503,0.004519
2026-01-02,SYS_049,AST_8B590081,2.159162,0.006345
2026-01-02,SYS_050,AST_F69AFC56,1.181513,0.005169
2026-01-02,SYS_051,AST_8936EA7E,2.163849,0.003072
2026-01-02,SYS_052,AST_79A75A88,1.112659,0.001622
2026-01-02,SYS_053,AST_1421CD29,3.206781,0.004339
2026-01-02,SYS_054,AST_C88F0D7A,3.193823,0.006976
2026-01-02,SYS_055,AST_65BC7AF4,1.855709,0.001227
2026-01-02,SYS_056,AST_1FD22902,3.715312,0.003455
2026-01-02,SYS_057,AST_3260BE22,3.492543,0.006278
2026-01-02,SYS_058,AST_CC418360,3.735152,0.011527
2026-01-02,SYS_059,AST_1F05FC1B,2.099048,0.008121
2026-01-02,SYS_060,AST_93EE11F2,3.805687,0.00938
2026-01-02,SYS_061,AST_A35FE079,1.472725,0.002793
2026-01-02,SYS_062,AST_E6F98CD6,1.730782,0.002632
2026-01-02,SYS_063,AST_54F1946F,3.285173,0.010303
2026-01-02,SYS_064,AST_6BB62FDB,1.708478,0.002273
2026-01-02,SYS_065,AST_C0195FDC,4.565441,0.003929
2026-01-02,SYS_066,AST_F5795CF8,2.864028,0.006954
2026-01-02,SYS_067,AST_5CA81E57,3.329026,0.003756
2026-01-02,SYS_068,AST_E6CD9897,2.649721,0.00517
2026-01-02,SYS_069,AST_2CCCF5B1,2.485645,0.010553
2026-01-02,SYS_070,AST_EF1723A7,2.746305,0.00738
2026-01-02,SYS_071,AST_E62B116D,4.088762,0.009919
2026-01-02,SYS_072,AST_2677C73B,2.684492,0.004145
2026-01-02,SYS_073,AST_7072115A,1.784382,0.003073
2026-01-02,SYS_074,AST_005C2060,5.954483,0.008629
2026-01-02,SYS_075,AST_E60AAA9C,3.08292,0.010281
2026-01-02,SYS_076,AST_F603957B,3.338824,0.010252
2026-01-02,SYS_077,AST_71806DDB,2.245344,0.007728
2026-01-02,SYS_078,AST_22724B56,2.241107,0.00147
2026-01-02,SYS_079,AST_F5251E52,2.922127,0.006871
2026-01-02,SYS_080,AST_2CC51A78,2.325337,0.007901
2026-01-02,SYS_081,AST_2559F2BC,2.975044,0.007594
2026-01-02,SYS_082,AST_677BB75C,2.946257,0.005119
2026-01-02,SYS_083,AST_35C2C263,4.469154,0.003227
2026-01-02,SYS_084,AST_F5A48F47,4.219438,0.006816
2026-01-02,SYS_085,AST_BC13EB44,3.818094,0.015659
2026-01-02,SYS_086,AST_0728AF86,4.039876,0.014196
2026-01-02,SYS_087,AST_CEA7BD4E,3.134869,0.006534
2026-01-02,SYS_088,AST_60C93140,1.989471,0.005814
2026-01-02,SYS_089,AST_F3FA3B59,4.307323,0.009088
2026-01-02,SYS_090,AST_3E900085,1.758731,0.014439
2026-01-02,SYS_091,AST_FF3BACB3,3.288919,0.019724
2026-01-02,SYS_092,AST_A654FA74,4.404746,0.023975
2026-01-02,SYS_093,AST_E008ABAF,3.476103,0.005101
2026-01-02,SYS_094,AST_DDF229A0,3.425203,0.011511
2026-01-02,SYS_095,AST_F7A145A0,4.650949,0.004702
2026-01-02,SYS_096,AST_757A2281,3.823837,0.006886
2026-01-02,SYS_097,AST_78B2DAF5,3.837568,0.003939
2026-01-02,SYS_098,AST_336E36C7,2.282612,0.004469
2026-01-02,SYS_099,AST_2E2BCA5E,3.040104,0.007
2026-01-02,SYS_100,AST_5436F9AF,1.718408,0.003132
2026-01-02,SYS_101,AST_199E4ED5,2.196339,0.003755
2026-01-02,SYS_102,AST_D4717E02,3.27977,0.012791
2026-01-02,SYS_103,AST_E421B8F7,4.878439,0.009225
2026-01-02,SYS_104,AST_34B52F7C,4.505025,0.004981
2026-01-02,SYS_105,AST_7866AE54,3.9843,0.004977
2026-01-02,SYS_106,AST_F68C2B16,2.04091,0.008468
2026-01-02,SYS_107,AST_0C8966EF,2.680918,0.009317
2026-01-02,SYS_108,AST_8823CDE5,2.932213,0.003081
2026-01-02,SYS_109,AST_0C852F01,2.647432,0.00774
2026-01-02,SYS_110,AST_FED5DCED,2.025828,0.009811
2026-01-02,SYS_111,AST_9DD15F47,2.484574,0.008458
2026-01-02,SYS_112,AST_72528000,1.628481,0.002588
2026-01-02,SYS_113,AST_177B93F0,4.946306,0.01752
2026-01-02,SYS_114,AST_71208FE4,3.271478,0.005262
2026-01-02,SYS_115,AST_E485A485,3.247552,0.008972
2026-01-02,SYS_116,AST_AA3DF989,2.394485,0.00287
2026-01-02,SYS_117,AST_62292464,5.199584,0.041511
2026-01-02,SYS_118,AST_CD01BE37,3.101717,0.009667
2026-01-02,SYS_119,AST_A9E07DCD,1.77153,0.004632
2026-01-02,SYS_120,AST_F223BB43,2.791365,0.00498
2026-01-02,SYS_121,AST_57E427AB,1.742762,0.003647
2026-01-02,SYS_122,AST_0A8960BD,2.324322,0.004903
2026-01-02,SYS_123,AST_745D2B0D,4.212667,0.008946
2026-01-02,SYS_124,AST_C6FED7CE,2.989633,0.007985
2026-01-02,SYS_125,AST_3F4357D4,2.298244,0.005275
2026-01-02,SYS_126,AST_BCC36F08,4.266825,0.025608
2026-01-02,SYS_127,AST_E66E58BF,1.163987,0.010223
2026-01-02,SYS_128,AST_D607EFBB,3.357142,0.013511
2026-01-02,SYS_129,AST_B8F71FDD,2.673434,0.002932
2026-01-02,SYS_130,AST_3A50A6C8,1.131854,0.003202
2026-01-02,SYS_131,AST_348BD6C0,2.00002,0.005006
2026-01-02,SYS_132,AST_B471717C,2.248643,0.007263
2026-01-02,SYS_133,AST_36645A9F,3.398379,0.008009
2026-01-02,SYS_134,AST_513E84BA,1.270005,0.002678
2026-01-02,SYS_135,AST_33AE7546,3.55784,0.009048
2026-01-02,SYS_136,AST_46F2626C,1.864879,0.00363
2026-01-02,SYS_137,AST_CC32FEC1,2.649003,0.002775
2026-01-02,SYS_138,AST_BDEBA9F4,1.632419,0.006444
2026-01-02,SYS_139,AST_594EB63A,2.089417,0.003817
2026-01-02,SYS_140,AST_82DF0E33,4.781042,0.031527
2026-01-02,SYS_141,AST_C841EE03,1.14586,0.001634
2026-01-02,SYS_142,AST_A42F6532,1.992041,0.008518
2026-01-02,SYS_143,AST_F29B86AB,3.581093,0.006332
2026-01-02,SYS_144,AST_E96A36D9,3.772406,0.005301
2026-01-02,SYS_145,AST_C80BFBDE,4.336068,0.007058
2026-01-02,SYS_146,AST_1B8D46F6,2.104473,0.005236
2026-01-02,SYS_147,AST_059BC199,1.295367,0.004467
2026-01-02,SYS_148,AST_0CAAF0CA,2.198552,0.007383
2026-01-02,SYS_149,AST_A36B2B62,2.773097,0.011201
2026-01-02,SYS_150,AST_4A9758F4,2.117567,0.00179
2026-01-02,SYS_151,AST_0CA6C74F,2.276168,0.011961
2026-01-02,SYS_152,AST_A78D477C,6.477063,0.006554
2026-01-02,SYS_153,AST_416FD4D1,3.324611,0.003765
2026-01-02,SYS_154,AST_8779BF08,3.449253,0.004355
2026-01-02,SYS_155,AST_EB9D2923,1.273499,0.003251
2026-01-02,SYS_156,AST_C014C40A,3.279103,0.005227
2026-01-02,SYS_157,AST_07151874,9.820249,0.011907
2026-01-02,SYS_158,AST_FA571F5C,3.434637,0.011599
2026-01-02,SYS_159,AST_09334FDB,4.240636,0.006652
2026-01-02,SYS_160,AST_EE42B4EE,3.014439,0.015145
2026-01-02,SYS_161,AST_D05D43D5,1.358055,0.003006
2026-01-02,SYS_162,AST_FA7C66DB,2.418598,0.007589
2026-01-02,SYS_163,AST_67436F82,2.38527,0.006061
2026-01-02,SYS_164,AST_79E11B35,1.634026,0.003193
2026-01-02,SYS_165,AST_849D44BE,2.177072,0.002603
2026-01-02,SYS_166,AST_DA889646,1.810259,0.004175
2026-01-02,SYS_167,AST_BF41CB64,3.061344,0.003735
2026-01-02,SYS_168,AST_FB44B477,1.548478,0.003595
2026-01-02,SYS_169,AST_55F0F9F6,3.224505,0.009607
2026-01-02,SYS_170,AST_41E4C47D,2.484094,0.006808
2026-01-02,SYS_171,AST_BFB41487,4.194481,0.024838
2026-01-02,SYS_172,AST_ADEC264C,4.366124,0.012603
2026-01-02,SYS_173,AST_761AB970,1.365894,0.00245
2026-01-02,SYS_174,AST_0CF3B1AB,7.330032,0.009352
2026-01-02,SYS_175,AST_987787EC,1.46809,0.002205
2026-01-02,SYS_176,AST_5DF61EE8,2.193226,0.002903
2026-01-02,SYS_177,AST_D268BF76,1.297773,0.001615
2026-01-02,SYS_178,AST_FB8BAAE3,1.93595,0.006242
2026-01-02,SYS_179,AST_65CE1E5F,3.06176,0.009282
2026-01-02,SYS_180,AST_ABEDAC5D,1.206227,0.005822
2026-01-02,SYS_181,AST_69222B18,2.049723,0.003706
2026-01-02,SYS_182,AST_005BCD3C,2.519151,0.002891
2026-01-02,SYS_183,AST_3AC31DE4,3.098801,0.004461
2026-01-02,SYS_184,AST_F713DE74,1.856243,0.008003
2026-01-02,SYS_185,AST_A2B95F2A,6.401221,0.010675
2026-01-02,SYS_186,AST_5CB7885A,2.945563,0.015893
2026-01-02,SYS_187,AST_423F5534,3.095293,0.004015
2026-01-02,SYS_188,AST_0D8C5A64,3.700229,0.004279
2026-01-02,SYS_189,AST_BA2068C4,1.779102,0.006596
2026-01-02,SYS_190,AST_FDA57079,3.671656,0.002502
2026-01-02,SYS_191,AST_28102D1A,2.496424,0.009793
2026-01-02,SYS_192,AST_149EEDF0,2.224736,0.00359
2026-01-02,SYS_193,AST_B624BE5F,2.270906,0.001571
2026-01-02,SYS_194,AST_AFC2A365,1.055711,0.001442
2026-01-02,SYS_195,AST_112DC772,4.147483,0.008035
2026-01-02,SYS_196,AST_83AEE438,1.565958,0.001426
2026-01-02,SYS_197,AST_C302525D,5.054652,0.011951
2026-01-02,SYS_198,AST_8C8EC664,3.349815,0.003056
2026-01-02,SYS_199,AST_92492C9A,2.836519,0.002873
2026-01-03,SYS_000,AST_611BCAFE,2.284861,0.00412
2026-01-03,SYS_001,AST_5733BC75,1.856047,0.001854
2026-01-03,SYS_002,AST_8C3021C3,5.613831,0.003653
2026-01-03,SYS_003,AST_10E8FC0A,3.194802,0.008833
2026-01-03,SYS_004,AST_34B81456,3.863267,0.004975
2026-01-03,SYS_005,AST_2355582B,2.566147,0.011687
2026-01-03,SYS_006,AST_01B706B3,6.814132,0.006345
2026-01-03,SYS_007,AST_48BC3EF9,1.686984,0.008431
2026-01-03,SYS_008,AST_18D5AB2B,2.619319,0.003486
2026-01-03,SYS_009,AST_59AE948D,3.15356,0.012371
2026-01-03,SYS_010,AST_BA1E579E,2.231764,0.006517
2026-01-03,SYS_011,AST_C95E4C36,2.606827,0.005084
2026-01-03,SYS_012,AST_400DB418,1.849001,0.001295
2026-01-03,SYS_013,AST_0D114CD8,3.910739,0.007158
2026-01-03,SYS_014,AST_C582AD53,1.846478,0.004433
2026-01-03,SYS_015,AST_0CF332F9,4.163946,0.009306
2026-01-03,SYS_016,AST_75491F89,1.964279,0.002496
2026-01-03,SYS_017,AST_06D80C94,5.889836,0.009041
2026-01-03,SYS_018,AST_D2AAE75F,2.891972,0.006375
2026-01-03,SYS_019,AST_295F6162,2.837876,0.013588
2026-01-03,SYS_020,AST_A7767CC7,3.372535,0.004639
2026-01-03,SYS_021,AST_47CEED8F,1.984198,0.009354
2026-01-03,SYS_022,AST_3A3ABCBA,2.459487,0.006843
2026-01-03,SYS_023,AST_7155CAE3,3.721214,0.013688
2026-01-03,SYS_024,AST_360766DC,2.154058,0.002343
2026-01-03,SYS_025,AST_E767A2E7,3.810121,0.00557
2026-01-03,SYS_026,AST_DC1A2F24,1.841494,0.009261
